Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,511.99540924340084,525.7711880073355,501.8140172839926,513.0142984796956,25368193,,,513.0142984796956,513.0142984796956,,0.0,0.0,0.0,,,
2021-01-02,525.1410457944488,537.8964163864429,529.2249285309368,525.148097224334,27602618,,,519.5867727997081,519.3145401355655,,0.2722326641426207,0.15124036896812262,0.12099229517449808,,,
2021-01-03,531.1583367983901,535.0133289623589,536.3563340281136,532.3291530136635,37427777,,,524.5601267400278,523.9905641809738,,0.5695625590540203,0.3226838894951298,0.24687866955889048,,,
2021-01-04,515.5852422495886,519.9615859330099,506.53303197665804,516.6790545282357,33025728,,,522.0723802386906,521.9465855919663,,0.12579464672433005,0.25598699153754184,-0.1301923448132118,,,
2021-01-05,530.048525977684,537.0021043875523,526.211887777804,529.4838960564649,3466552,,,524.0860625977954,523.6945189770662,,0.3915436207291805,0.29631202401958573,0.09523159670959475,,,
2021-01-06,520.5774482428693,535.3604537064117,512.1419719109149,524.8660860138682,16640743,,,524.2756493247805,523.9291745104542,,0.3464748143262568,0.30990892918988217,0.036565885136374654,,,
2021-01-07,526.5817902677798,537.5349515369987,521.5317258287197,529.492838267533,25191819,,,525.4398467838045,524.9186432683823,,0.5212035154221439,0.3633819521386373,0.15782156328350666,,,
2021-01-08,528.5724710802697,538.15288470752,525.5667494700565,529.4282341958278,8385645,,,526.2721617632552,525.6452501069068,,0.6269116563483976,0.42671309573742877,0.20019856061096886,,,
2021-01-09,522.09118583215,523.6590472002794,517.4654880846712,522.0750948681075,15458413,,,525.4418325453017,525.1160747251236,,0.32575782017818256,0.4033919262415382,-0.07763410606335563,,,
2021-01-10,507.8006508247118,513.4953156994535,500.31959829298216,503.59117675373864,45700888,,,521.3011417649356,522.1458483001863,,-0.8447065352507934,0.12374541885099703,-0.9684519541017904,,,
2021-01-11,545.4770772965973,559.4069515538387,540.5623370026593,546.9360718496793,32751223,,,525.9917158686218,525.3611481481097,,0.6305677205120901,0.23463524250421086,0.39593247800787923,,,
2021-01-12,490.10394912995037,495.4607306734542,478.26057578143764,489.60432217838456,27773121,,,519.5221567252013,520.9678586784635,,-1.445701953262187,-0.12623071652541967,-1.3194712367367674,,,
2021-01-13,516.5294446191239,524.4191080066057,510.8611421977545,520.045762372532,32225078,,,519.6130745570857,520.8598352625454,,-1.2467607054596783,-0.36337379280295756,-0.8833869126567208,,,
