Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1500.446963935313,1504.3873707647929,1494.9389794467359,1501.4080640624843,38224535,,,1501.4080640624843,1501.4080640624843,,0.0,0.0,0.0,,,
2021-01-02,1510.1639970200988,1528.4274412062755,1503.3213078198687,1512.9107717204636,37635370,,,1507.638697377223,1507.3806238079735,,0.2580735692495182,0.1433742051386212,0.11469936411089698,,,
2021-01-03,1515.281529960289,1520.4159277724427,1506.1720171747356,1515.9350681649282,18783803,,,1510.8767728116852,1510.454152608476,,0.42262020320913507,0.25781928631506124,0.16480091689407383,,,
2021-01-04,1508.715811674441,1513.6204871240177,1502.0961336901462,1512.0629767079204,41699699,,,1511.251211024333,1510.903909521744,,0.3473015025890618,0.2881316902019178,0.05916981238714397,,,
2021-01-05,1514.942436096963,1525.584119793662,1501.3390061354569,1516.902877596507,28750285,,,1512.7867486330686,1512.295094961619,,0.49165367144951233,0.3486748783407786,0.14297879310873374,,,
2021-01-06,1499.8210804776143,1499.9537016188349,1493.5697632088802,1501.1455825444054,36544463,,,1509.9573328340512,1510.061936549772,,-0.10460371572094118,0.2258111775477459,-0.3304148932686871,,,
2021-01-07,1507.2527163228158,1520.4716373296233,1511.9364543090765,1513.160754955984,48309703,,,1510.6721652726417,1510.6130453394683,,0.059119933173406025,0.18362607051434734,-0.12450613734094132,,,
2021-01-08,1511.4119334339418,1519.5807980032343,1502.250724789689,1506.5275505291972,4555328,,,1509.8072480570718,1509.954770893812,,-0.14752283674033606,0.10404476084446575,-0.2515675975848018,,,
2021-01-09,1505.9543731990236,1513.6066053128993,1492.2323590285657,1503.6744579422266,3388834,,,1508.5939638881157,1509.0238906430725,,-0.4299267549567958,-0.01930530835197568,-0.4106214466048201,,,
2021-01-10,1518.9181227399101,1522.9681269075897,1516.3232778563813,1518.7879491600172,33247404,,,1510.5257201353056,1510.3712356878768,,0.15448444742878564,0.019633685424392835,0.1348507620043928,,,
