Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1941.1788743375485,1945.3656153094491,1933.9423640523203,1940.9642461361777,32075669,,,1940.9642461361777,1940.9642461361777,,0.0,0.0,0.0,,,
2021-01-02,1935.6652450572474,1942.5612749855043,1922.8451773726904,1933.8001264131533,3913972,,,1937.083681286206,1937.2444147415304,,-0.16073345532436178,-0.08929636406908988,-0.07143709125527191,,,
2021-01-03,1938.1095290460055,1949.6973675570691,1927.2592020614093,1938.597722403639,37234836,,,1937.674611884003,1937.730645044969,,-0.05603316096585331,-0.07566390378087817,0.01963074281502486,,,
2021-01-04,1942.4172110859743,1956.8960203037534,1931.4372242172233,1940.8997192816291,2458451,,,1938.692652250754,1938.6165797143271,,0.07607253642686373,-0.024262670648174278,0.10033520707503801,,,
2021-01-05,1940.9821185875383,1950.309991632698,1923.3610305008458,1935.4447665486643,27454488,,,1937.8102133133639,1937.881023158753,,-0.07080984538902158,-0.038109402781934185,-0.03270044260708739,,,
2021-01-06,1946.4348652947265,1954.9291874248245,1942.5608701394924,1947.1197961052662,11103158,,,1940.0729317071268,1939.7314756941298,,0.3414560129970141,0.06477392832303705,0.27668208467397704,,,
2021-01-07,1935.6871738627308,1947.3659325166225,1929.2241864376301,1936.9024099166722,26346872,,,1939.365440862396,1939.2283410110972,,0.137099851298899,0.08307768994817825,0.05402216135072076,,,
2021-01-08,1940.9003960916814,1943.9640672371977,1934.542402233045,1941.0560506288912,39279724,,,1939.7182450631158,1939.5228303181082,,0.1954147450076107,0.11007439677774848,0.08534034822986221,,,
2021-01-09,1941.570840569161,1943.1717902808375,1925.902355272666,1941.0427424343925,36525582,,,1939.980277785955,1939.7481146602765,,0.23216312567842579,0.1382774988391123,0.09388562683931348,,,
2021-01-10,1927.4996730977596,1940.4775803939126,1923.6763288026507,1931.610725953714,4802618,,,1938.3942509665249,1938.6252342174355,,-0.23098325091063998,0.05554165533806227,-0.28652490624870225,,,
2021-01-11,1946.4408159003372,1958.152148546507,1940.4774610851332,1950.629154379721,49617898,,,1940.632943286782,1940.1821464653312,,0.45079682145069455,0.14202122722075353,0.30877559422994105,,,
2021-01-12,1932.4808610459697,1947.2556828137656,1930.5396801849024,1935.6562668007732,42031058,,,1939.7481065452996,1939.6260708369177,,0.12203570838187261,0.1377291759344591,-0.015693467552586493,,,
2021-01-13,1949.1391679367014,1953.1770216564069,1940.7665692457656,1947.3092993336736,21293378,,,1941.0610168591666,1940.5261596694613,,0.5348571897052352,0.2217752610831142,0.31308192862212103,,,
2021-01-14,1939.0231031549283,1945.1629113010515,1930.7808485560583,1935.4596890053192,16602380,,,1940.1072895660177,1939.9571347189938,47.55795851484163,0.15015484702394133,0.20679221702481648,-0.056637370000875153,,,
2021-01-15,1928.99252929376,1936.8353779338368,1922.7703322842588,1932.002075816379,46630594,,,1938.749527506536,1939.096592208316,46.142370244756435,-0.34706470178002746,0.09198128262816961,-0.4390459844081971,,,
2021-01-16,1949.3630163310552,1964.4272906937006,1940.7267325490077,1949.235887203231,42190813,,,1940.4824811266933,1940.1572457571044,56.11407770724708,0.32523536958888144,0.13998323485893402,0.18525213472994742,,,
2021-01-17,1946.8949852802766,1952.291747602154,1939.265721174695,1947.9142801610567,11714359,,,1941.6967871798722,1940.9446524902721,53.79476737311234,0.7521346896000978,0.2652339205133729,0.48690076908672486,,,
2021-01-18,1937.0320567565839,1942.7273834054893,1931.8631593655573,1936.8604510618607,12435051,,,1940.9140353708253,1940.5411405898008,48.46424011400371,0.37289478102456997,0.287161097520405,0.08573368350416499,,,
2021-01-19,1942.3672330799063,1950.9648562264315,1925.150906451026,1940.4980516195365,6911581,,,1940.8472436549512,1940.5369861895747,51.94821991445954,0.31025746537648047,0.2918479152535287,0.018409550122951757,,,
2021-01-20,1946.0673122361598,1959.0665603124282,1939.4162413426752,1946.5975824910477,19478798,1940.4800521847399,,1941.7643764270138,1941.108546485955,49.78962391790181,0.6558299410587551,0.3654933949875989,0.2903365460711562,5.905299307087783,1952.2906507989155,1928.6694535705642
2021-01-21,1956.1352131184824,1963.1991472214154,1942.7067469642097,1951.1330315640075,3575662,1940.9884914561312,,1943.2502127989992,1942.0351825078628,56.0079107558608,1.2150302911363724,0.5369824818658926,0.6780478092704798,6.368755782965882,1953.726003022063,1928.2509798901995
