Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1894.9008763583486,1900.5212691128374,1896.9707916604812,1898.2827637636888,4128749,,,1898.2827637636888,1898.2827637636888,,0.0,0.0,0.0,,,
2021-01-02,1899.9181616052258,1902.3200681012295,1894.689868560885,1897.9034032715347,2207678,,,1898.0772768304384,1898.0857881235318,,-0.008511293093306449,-0.004728496162948027,-0.003782796930358422,,,
2021-01-03,1890.2050900216764,1897.7388298988733,1884.4949449499443,1889.7615222662696,14571613,,,1894.831635903546,1895.0949602231155,,-0.26332431956961955,-0.1107103910017478,-0.15261392856787176,,,
2021-01-04,1898.3942034368824,1909.7474093223022,1899.2503332384895,1897.3170056420881,36912053,,,1895.6161700006116,1895.7161470198093,,-0.09997701919769497,-0.10707442494346431,0.007097405745769336,,,
2021-01-05,1887.664435583926,1900.8348818352329,1884.0324703537842,1889.6964010109348,16555170,,,1894.0077899232326,1894.3201430913136,,-0.31235316808101743,-0.16814021002722,-0.14421295805379744,,,
2021-01-06,1882.7194254485034,1889.9895307394486,1872.4627682597852,1885.299219229752,26661520,,,1891.891149088515,1892.5133239901504,,-0.6221749016353897,-0.291208855293551,-0.3309660463418387,,,
2021-01-07,1893.5204265258105,1895.9017487216388,1887.4008350467016,1889.4069406200356,40787407,,,1891.336806660356,1891.9608698108402,,-0.6240631504842895,-0.3754453976617551,-0.2486177528225344,,,
2021-01-08,1881.1036365201128,1895.4220265589852,1877.6299953934306,1887.1792715081676,34362728,,,1890.4691931546247,1891.1904358442794,,-0.7212426896546731,-0.4585469896471705,-0.2626957000075026,,,
2021-01-09,1895.3104994108667,1902.3302726328754,1890.015555710221,1897.3816037929528,25511296,,,1891.8367140121388,1892.108102848593,,-0.2713888364542072,-0.4153125277632101,0.1439236913090029,,,
2021-01-10,1909.805259909213,1918.5354429551383,1896.6662374185962,1906.8282004865803,28322848,,,1894.6775948726881,1894.139333056519,,0.5382618161690971,-0.20165651980767524,0.7399183359767723,,,
2021-01-11,1894.5094929408071,1908.6030446771579,1887.6906581445655,1898.7316236276197,31101496,,,1895.4193843853034,1894.7349545984305,,0.6844297868728972,-0.0077858989464797655,0.692215685819377,,,
2021-01-12,1902.5758385154693,1910.3561623634619,1896.7265111285953,1900.7874813643919,16384542,,,1896.3738144054769,1895.4786028777314,,0.8952115277454595,0.18614007805711247,0.709071449688347,,,
2021-01-13,1905.5865774796182,1914.1594661138565,1894.6633905188837,1901.0940790174384,9878961,,,1897.193431662526,1896.1364548946146,,1.0569767679114648,0.3704393771448813,0.6865373907665835,,,
2021-01-14,1903.438533214462,1908.0123295243795,1892.0188157164907,1902.525406026706,3699412,,,1898.101296656359,1896.8540101401645,53.21562403711624,1.2472865161944355,0.5538764528635063,0.6934100633309292,,,
