Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,507.6089919778088,506.0420476830332,501.66632138157075,507.63001144694783,32241733,,,507.63001144694783,507.63001144694783,,0.0,0.0,0.0,,,
2021-01-02,511.7915279877466,522.920762895057,505.0064044318497,512.3629767152461,13958399,,,510.193700967276,510.0875126439488,,0.10618832332721695,0.05899351295956497,0.04719481036765198,,,
2021-01-03,503.62835417533586,513.7093613630914,499.3272308713827,504.0501285104833,34633795,,,507.7958632185509,507.9183391430635,,-0.1224759245126279,-0.015379207315923904,-0.107096717196704,,,
2021-01-04,526.8242906951562,537.2644944080021,520.4207835685307,527.9618494570686,19927964,,,514.1614769780371,513.5216287338851,,0.6398482441519491,0.20658131147400594,0.43326693267794314,,,
2021-01-05,527.4557830283483,535.4395332447442,515.9272734289867,521.7319820566327,47216602,,,516.2183561510831,515.4256435338448,,0.7927126172382941,0.38094212351716633,0.4117704937211278,,,
2021-01-06,516.2197889041721,525.4583671004171,507.4233788121561,516.3009654613605,44333956,,,516.2384345595401,515.6009635346089,,0.6374710249311875,0.4504757185313754,0.18699530639981204,,,
2021-01-07,520.5255334853925,529.5428584694544,512.4345814531235,520.6098370159153,23906606,,,517.2138977233101,516.4917657179474,,0.7221320053627096,0.5192246775981154,0.2029073277645942,,,
2021-01-08,518.2296926020347,522.807392842343,514.1910829070093,515.5349839378966,35107726,,,516.8635342935706,516.3376044657307,,0.5259298278399456,0.5208360512916055,0.00509377654834009,,,
2021-01-09,505.9955827686722,507.7250589458913,507.4390930234904,507.58658648088283,16820320,,,515.0282238220578,515.0405114898294,,-0.012287667771602173,0.39768182734759583,-0.409969495119198,,,
2021-01-10,521.3630000028842,528.9394258470461,520.5014140665904,523.6205069738694,42555852,,,516.6564581399834,516.2244673602088,,0.43199077977465095,0.40536902432321137,0.026621755451439577,,,
2021-01-11,505.98119963067984,515.7255122936016,493.16676210223324,505.8953644343673,6010560,,,514.6874374601516,514.8847794384626,,-0.19734197831098754,0.27349930079898976,-0.4708412791099773,,,
2021-01-12,512.9514987020004,526.9780337106469,507.86461149418426,516.8558592156539,13794029,,,515.0729757296558,515.1269576462347,,-0.05398191657889129,0.2031700693381818,-0.2571519859170731,,,
2021-01-13,519.7555839245498,530.2197271377548,518.1094187517247,520.8724381290657,25813059,,,516.0799827207717,515.8000396484656,,0.2799430723060823,0.2194179040937589,0.0605251682123234,,,
2021-01-14,518.903448568971,529.0997748736604,506.2412677024566,515.7466599223549,48166096,,,516.023228490601,515.7940444699638,53.387230670499996,0.22918402063726262,0.2214609829613132,0.0077230376759494235,,,
2021-01-15,518.941506886295,526.6016254327615,516.6138695136741,519.4219295946472,29713409,,,516.5925691092611,516.1864927738497,54.77453047948179,0.40607633541139876,0.2597305439239147,0.14634579148748406,,,
2021-01-16,512.9944152264761,516.0021370053078,507.84848447168093,514.8527675085082,8295177,,,516.3050531771755,516.0469741548035,51.00945167584604,0.25807902237204416,0.25939067310032515,-0.0013116507282809886,,,
2021-01-17,514.2513256577187,522.1909833605644,511.0269711635821,513.640831435294,20922983,,,515.8697372364162,515.8027296562436,54.12599146310494,0.06700758017257158,0.220027678679751,-0.15302009850717943,,,
2021-01-18,523.5982341306575,533.6976922560312,508.2607005731038,520.8893705976111,24333855,,,516.6821553559083,516.3052808132429,46.44812621686983,0.376874542665405,0.2519725185526743,0.12490202411273071,,,
2021-01-19,518.0734883467217,521.7673632425211,511.8687471950298,514.3621022164141,42747364,,,516.3096400121572,516.1179302789245,46.309791532134575,0.19170973323264207,0.23974372601501728,-0.04803399278237522,,,
2021-01-20,510.15439580956445,521.6225209742591,502.38811867032507,512.2962685342721,31868067,515.6111709822246,,515.669539556559,515.7575185288617,47.924856457217466,-0.08797897230272156,0.17343469527658983,-0.2614136675793114,6.219475092447003,528.0501211671186,503.1722207973306
2021-01-21,515.2545800339856,525.963343618092,511.35995367775416,521.3488582620292,47819543,516.2971133229787,,516.5702599030006,516.2743667028215,50.36500008251026,0.2958932001791936,0.19815439524657316,0.09773880493262047,6.0470408073193065,528.3911949376173,504.20303170834006
2021-01-22,526.0746454829242,529.4607596824685,519.807099950757,524.398227291521,9302883,516.8988758517924,,517.8058788372427,517.0117730515025,54.466897651769976,0.7941057857402711,0.31823067994255627,0.47587510579771486,6.230973573686608,529.3608229991655,504.43692870441913
2021-01-23,516.2279467988146,527.1294250958507,511.1433800570663,518.3739119858554,14225491,517.6150650255611,,517.8951837338686,517.1333845244053,55.5441191663037,0.7617992094633337,0.4074711687130677,0.35432804075026597,5.450748314377828,528.5165616543168,506.71356839680544
2021-01-24,531.6319008559778,543.9980099666908,530.2488306876702,533.428131329432,14390355,517.8883791191791,,520.3290329200803,518.5663862247641,55.09188095859581,1.7626466953162208,0.6797922740943289,1.0828544212218918,6.0957517239911665,530.0798825671615,505.69687567119684
2021-01-25,519.138486093858,525.1642273623836,514.8234568132856,518.4260349623171,18861683,517.7230817644634,,520.031698608598,518.5542122109637,56.694917974221816,1.4774863976343795,0.8399361050902858,0.6375502925440937,6.030514154939656,529.7841100743427,505.66205345458405
2021-01-26,522.5614607716852,532.6638147719154,514.0689635644019,519.3563525139344,48923392,517.8758511170921,,519.9264315589934,518.6229193356239,51.49634669801493,1.3035122233694665,0.9329323927794112,0.3705798305900553,6.031292553905393,529.938436224903,505.81326600928134
2021-01-27,506.1888369565512,515.4989275740253,494.95254379385847,504.3032533065458,14334123,517.0605219316236,,517.4961486040266,517.4104135979505,41.241557805832095,0.0857350060761064,0.7630822429756238,-0.6773472368995174,6.70662989477163,530.4737817211669,503.64726214208036
2021-01-28,527.4447681269514,539.8952625054218,520.4052547501553,528.0959845373883,40442370,517.6885719615982,,519.1422043803476,518.3057150994125,55.45191565257384,0.8364892809350977,0.7777921035759708,0.05869717735912683,7.130970400905995,531.9505127634102,503.4266311597862
2021-01-29,559.2589479654087,570.877165575816,550.8995745499118,555.2531545308223,18998834,520.0719003640951,,524.7418097416562,521.3716182430775,63.102084043215676,3.37019149857872,1.2970755347655292,2.0731159638131906,10.666244605685145,541.4043895754654,498.7394111527248
2021-01-30,522.2386425240426,534.6393574544493,517.7154719611829,521.7803978802675,20328299,519.9798949094151,,524.2831532239309,521.4052393967743,52.09114242248729,2.87791382715659,1.6136350749733823,1.2642787521832075,10.641932354694202,541.2637596188034,498.69603020002666
2021-01-31,530.6357079970778,535.505693854572,519.6178976844568,528.2116888214383,27260296,521.0957111287687,,524.8909686348716,521.9605151129567,54.263935746325146,2.930453521914842,1.8772598456888872,1.0531936762259548,10.250163737320912,541.5960386034105,500.59538365412686
2021-02-01,517.9589976705042,523.8810158836696,509.3961453290009,516.020592463969,3453111,521.0539477911843,,523.5197568013922,521.4795419035507,48.61528353305355,2.0402148978414516,1.9098766978520387,0.13033819998941287,10.270030179541614,541.5940081502675,500.5138874321011
