Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1992.0394742064439,1992.3158443252553,1982.210485004966,1988.2376288967366,36077311,,,1988.2376288967366,1988.2376288967366,,0.0,0.0,0.0,,,
2021-01-02,1985.1977243317972,1986.9859617475042,1975.0191538821584,1981.036891151572,31896288,,,1984.3372292847723,1984.4987842982857,,-0.16155501351340718,-0.0897527852852262,-0.07180222822818097,,,
2021-01-03,1975.3481207047314,1977.7921869354864,1965.196654392577,1971.9782194171971,7702939,,,1979.513504879183,1980.000266901384,,-0.48676202220099185,-0.2524614889392285,-0.23430053326176337,,,
2021-01-04,1971.0608279438518,1983.8432404044397,1962.7079243645412,1971.269283335727,42231714,,,1976.9111263258824,1977.5594654367376,,-0.6483391108552041,-0.38656637441211994,-0.2617727364430842,,,
2021-01-05,1974.0934487859063,1977.5115956859252,1963.9136580375684,1973.5647200226213,21442552,,,1976.0019196932642,1976.6330674984815,,-0.6311478052173243,-0.4593238205107647,-0.17182398470655957,,,
2021-01-06,1985.2505761825691,1984.9029404569787,1972.8916163911165,1980.9117280795183,5052994,,,1977.195261435183,1977.4900490874907,,-0.29478765230760473,-0.4147253708937229,0.11993771858611818,,,
2021-01-07,1969.1904837587097,1977.41534955537,1953.0924643145909,1966.5483835828861,36851420,,,1974.8194478930259,1975.544130597587,,-0.7246827045610189,-0.4931673031356934,-0.2315154014253255,,,
2021-01-08,1978.2677743680604,1987.3228961744842,1976.2745760992623,1977.3816590666718,7024545,,,1975.3541418733325,1975.8402019648356,,-0.4860600915030773,-0.4914593065292313,0.005399215026154036,,,
2021-01-09,1980.4922913885935,1982.2146215929133,1975.7448604316883,1975.6886589987294,41285308,,,1975.4203212671955,1975.8177399704455,,-0.39741870324996853,-0.469735460633883,0.07231675738391447,,,
2021-01-10,1970.6886346217475,1982.0192274651379,1968.3776153738158,1971.510494417049,9427215,,,1974.679410598625,1975.2233820051533,,-0.5439714065282715,-0.48636862190497115,-0.05760278462330032,,,
2021-01-11,1987.151562474872,1993.1056460926395,1979.7215448964869,1987.8788568290472,33192564,,,1977.0945909976645,1976.8648010990726,,0.22978989859188914,-0.32967722970426416,0.5594671282961533,,,
