Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1445.2724039928419,1456.6244802958747,1438.8768308219628,1446.428724120488,4951054,,,1446.428724120488,1446.428724120488,,0.0,0.0,0.0,,,
2021-01-02,1461.9854205483819,1469.0956139866057,1451.5939500102672,1458.02862829155,41865913,,,1452.7120055464798,1452.4517512862317,,0.2602542602480753,0.1445857001378196,0.1156685601102557,,,
2021-01-03,1454.2278435697112,1459.7646414965675,1445.423126648308,1454.5731151898342,33790423,,,1453.4383970700985,1453.2139367400148,,0.2244603300837298,0.1773212042140123,0.047139125869717496,,,
2021-01-04,1455.8605160775805,1476.608007001169,1450.121572418196,1463.9249824242586,14089905,,,1456.74860224583,1456.208277045136,,0.540325200694042,0.3002900377099573,0.24003516298408467,,,
2021-01-05,1433.390659294194,1446.9385373363002,1431.3252647099391,1438.9702443725644,27339937,,,1451.9182859510997,1452.2107061683957,,-0.2924202172960122,0.12397213700613491,-0.4163923543021471,,,
2021-01-06,1453.4663952423634,1463.2380326175917,1441.6499337026896,1452.4135154153248,7846676,,,1452.0386527648316,1452.2513272430072,,-0.21267447817558605,0.03272218710216424,-0.24539666527775028,,,
2021-01-07,1454.4371703701845,1457.7182125256072,1440.7128661011964,1451.0965448315465,38715554,,,1451.8284246757032,1452.0459551773622,,-0.21753050165898458,-0.030610092289049852,-0.18692040936993473,,,
2021-01-08,1457.2598537987092,1464.0889266857896,1455.356198699004,1458.9399499595193,5547745,,,1453.3124903917414,1453.1567485584162,,0.15574183332523717,0.014173779784801218,0.14156805354043595,,,
2021-01-09,1449.2799570758639,1455.042113098285,1440.5926452039398,1449.207636550309,36664784,,,1452.5004041979496,1452.5714034642076,,-0.07099926625801345,-0.0055016163967492974,-0.06549764986126415,,,
2021-01-10,1453.5114932301656,1465.8302033264642,1443.2245606182194,1452.622643165277,13625766,,,1452.5235684347506,1452.5784740442552,,-0.05490560950465806,-0.01657097875078497,-0.03833463075387309,,,
2021-01-11,1459.2163880022604,1469.728226556325,1451.1005822078955,1462.2674968332087,36958772,,,1454.3064723889604,1453.8351433694693,,0.4713290194911224,0.09017875303514315,0.3811502664559792,,,
2021-01-12,1461.7801355743973,1476.7948423240996,1451.0950399150643,1460.461390263151,13533076,,,1455.4007965812605,1454.6492822062314,,0.7515143750290463,0.2322059092943592,0.5193084657346871,,,
2021-01-13,1456.1573466711986,1464.2384537233436,1444.2121961482155,1455.2436094897905,15965656,,,1455.373502930725,1454.7189075402994,,0.6545953904255839,0.32159819859667477,0.33299719182890913,,,
2021-01-14,1448.65441740918,1461.812655575162,1435.9822294377955,1452.0699526869732,45308548,,,1454.8110138006539,1454.4213983856778,52.68744116885051,0.38961541497610597,0.335827451011968,0.053787963964137986,,,
2021-01-15,1449.748335194992,1454.023974983877,1446.806947555017,1449.2529858357227,34091640,,,1453.8799489664098,1453.8623027502586,51.31029044570933,0.017646216151206318,0.26987055196180937,-0.25222433581060305,,,
