Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,2062.298530156876,2075.544582780915,2061.667770859157,2066.057404043349,29331125,,,2066.057404043349,2066.057404043349,,0.0,0.0,0.0,,,
2021-01-02,2040.877317532345,2054.178009424624,2032.3772036212179,2042.5640188150505,11153495,,,2053.3318203780204,2053.8589155594245,,-0.5270951814040927,-0.29283065633560706,-0.23426452506848566,,,
2021-01-03,2057.637215517478,2061.230787581413,2054.2471997321077,2058.746984784147,28760946,,,2055.445360296347,2055.6151513725454,,-0.16979107619818024,-0.2424045989022354,0.07261352270405516,,,
2021-01-04,2062.3433353651876,2074.8748896958477,2057.4632618874675,2061.071761547948,43715634,,,2057.2213952891298,2057.1405811260174,,0.08081416311233625,-0.1329131483552938,0.21372731146763005,,,
2021-01-05,2078.7841524431565,2077.2841299598635,2069.863460751723,2073.6398933279024,39950149,,,2061.6822425269356,2060.96683967868,,0.7154028482555077,0.11944168166933773,0.5959611665861699,,,
2021-01-06,2051.5665233193595,2073.6432825681673,2046.911694967924,2054.9934818209354,15826037,,,2060.056521780984,2059.770423741567,,0.2860980394170838,0.16461482053322068,0.1214832188838631,,,
2021-01-07,2075.4915301795663,2079.942148027893,2068.1446230946544,2072.9540544834754,49619535,,,2062.9345610785213,2062.115064126885,,0.8194969516362107,0.33034801724989543,0.4891489343863153,,,
2021-01-08,2062.581585433062,2076.7795044753643,2052.6779625534473,2063.742906622356,21349364,,,2063.103250334404,2062.3773498881174,,0.7259004462866869,0.42540670431251315,0.3004937419741738,,,
2021-01-09,2054.781241906481,2061.6945551871545,2050.2238646769156,2056.8175613440762,10525247,,,2061.8597173257517,2061.5532671722026,,0.30645015354912175,0.39792715093967823,-0.09147699739055648,,,
2021-01-10,2066.4425591529125,2074.285266194976,2060.1876521796803,2066.3739477692375,3295348,,,2062.7151622403617,2062.2184741764136,,0.49668806394811327,0.42005532851669997,0.0766327354314133,,,
