Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,601.5774765246498,610.6356555908797,599.2164921335345,605.1098675876484,15952854,,,605.1098675876484,605.1098675876484,,0.0,0.0,0.0,,,
2021-01-02,628.6296850330343,627.5404996686561,613.6711572581404,624.4071956547763,6609890,,,615.5625869573427,615.1296340840418,,0.4329528733009056,0.24052937405605865,0.19242349924484695,,,
2021-01-03,624.679261620348,635.946512625091,624.4946880406893,623.1648413684184,24520273,,,618.5297486097024,618.0166060457522,,0.5131425639502822,0.35225609122582235,0.16088647272445988,,,
2021-01-04,630.005875452891,644.9569694574302,625.1035911123021,630.9105134439312,47751731,,,622.4378722218864,621.6211790959504,,0.8166931259360126,0.5095857100300873,0.3071074159059253,,,
2021-01-05,616.5278447945587,628.3287377753824,608.332630837059,616.2140423411034,5749953,,,620.7468798871005,620.367241780231,,0.37963810686949273,0.4709292359818381,-0.09129112911234538,,,
2021-01-06,623.7563111201232,632.3825241654185,619.6828903826673,626.855370309738,15000893,,,622.2315644262883,621.6667621772344,,0.5648022490538551,0.49637404176291655,0.06842820729093857,,,
2021-01-07,618.4148912748509,641.1883034744495,615.1631885699308,621.3681522258767,12167235,,,622.0388970146151,621.6136559453385,,0.42524106927669436,0.4783721840816801,-0.053131114804985724,,,
2021-01-08,635.8798967957116,637.447075744728,629.1334933985067,632.0248305453216,40378341,,,624.1228074282201,623.2911541448715,,0.8316532833486008,0.5632722756880654,0.2683810076605354,,,
2021-01-09,628.1404289420773,636.8482753591122,631.9177471873866,631.2736503667494,5027721,,,625.5374986812286,624.4743353241906,,1.063163357037979,0.6787495954523383,0.3844137615856408,,,
2021-01-10,640.8392448801128,643.609642552976,624.0731492707785,636.8683774907715,4353329,,,627.6846958119545,626.1845925158347,,1.5001032961198462,0.86278050391875,0.6373227922010961,,,
2021-01-11,635.7083189747931,636.4788010087053,609.6104815628212,630.0039846255122,14804970,,,628.1090697428324,626.679968882445,,1.4291008603873934,0.986688161995774,0.44241269839161934,,,
2021-01-12,627.0219470025652,629.7722627275679,624.8215983557212,632.1981464695436,27759160,,,628.836094160977,627.3579639456971,,1.4781302152799753,1.092229304757306,0.3859009105226694,,,
2021-01-13,606.7672325917846,620.6267388047241,596.4940897796367,607.520922368972,26418138,,,625.1349705855281,625.0340581030615,,0.10091248246658324,0.8824322237998522,-0.781519741333269,,,
2021-01-14,627.0410260279627,626.3959489812801,608.2834495207007,620.8713953239634,8947813,,,624.4090198468018,624.566541534091,56.396764990592416,-0.15752168728920424,0.6648730896740322,-0.8223947769632365,,,
2021-01-15,630.5050634913734,630.0080154196419,617.6454020446373,625.6625392927469,18289465,,,624.6190058135016,624.6851016446417,58.028992511151806,-0.06609583114004636,0.5133479900243446,-0.579443821164391,,,
2021-01-16,621.4424503910076,625.951968031423,614.5321104959058,621.2698809243298,15042737,,,624.065536519207,624.3278415019284,48.61285945288383,-0.2623049827215027,0.3537243905816138,-0.6160293733031166,,,
2021-01-17,628.3012098611171,634.892124191607,615.8392413828592,625.8845211303999,10738364,,,624.3627463890914,624.4858580784978,51.167665803197046,-0.12311168940641437,0.2561602248825736,-0.379271914288988,,,
2021-01-18,627.9587873000559,635.7139666841831,619.2956587244788,630.5969282518479,41341771,,,625.3717368752625,625.0896210374959,49.86176503863249,0.28211583776658244,0.2614465779298305,0.02066925983675194,,,
2021-01-19,635.2123833544875,644.4463050368252,629.1770389759448,635.9588078279994,22185956,,,627.071631721695,626.1375679200576,59.484457734975905,0.9340638016374214,0.39793705778889393,0.5361267438485275,,,
2021-01-20,621.7867731532999,636.5284109260315,615.6788169726237,628.1498274650218,25347358,625.3156897507336,,627.2435952666423,626.327339289854,50.63918908062512,0.9162559767883067,0.5028099436422819,0.4134460331460248,8.371514876735848,642.0587195042052,608.5726599972619
2021-01-21,627.8516463530563,640.5497468488803,618.8115169948423,626.0623621713297,16525662,626.3633144799176,,627.0562557743518,626.3028455287186,52.398480122306644,0.7534102456331766,0.5533965834394041,0.20001366219377248,6.889713477543623,640.1427414350048,612.5838875248303
2021-01-22,629.6690964605596,634.7259934839143,621.8878904862348,626.8361090662468,43704997,626.4847601504912,,627.0215063397483,626.3512500912785,47.051027729467194,0.670256248469741,0.5769422528203171,0.09331399564942389,6.874809230252931,640.234378610997,612.7351416899853
2021-01-23,630.889596549684,638.0107290174279,623.9462930612685,632.6052593525721,43010620,626.9567810496989,,627.8993714552131,626.9096067013371,50.71597230758987,0.9897647538759884,0.6599970218533565,0.3297677320226319,6.958446636519058,640.873674322737,613.0398877766607
2021-01-24,634.7991144056944,636.9680209917809,623.1171132412112,630.521792431338,44266893,626.9373449990692,,628.3102771844302,627.227271550938,46.45370024158863,1.0830056334922347,0.7450001601523742,0.3380054733398604,6.947356041489215,640.8320570820476,613.0426329160907
2021-01-25,628.4770730193793,635.0099408681424,626.2192812045664,634.3607924981377,44030765,627.844682506921,,629.2556412073266,627.8460303774892,52.51965613598554,1.4096108298373338,0.8784263640358909,0.5311844658014429,6.651879390902354,641.1484412887257,614.5409237251163
2021-01-26,628.2983136329369,638.379040845507,615.1806350269474,628.2036290736077,29917375,627.9120954451143,,629.0916627460015,627.8766604033109,47.79111705234028,1.2150023426905818,0.9459456242091909,0.2690567184813909,6.648156464371955,641.2084083738582,614.6157825163705
2021-01-27,631.1146647978082,645.6112962953545,629.5044437825125,632.0031981564994,8921702,628.4438477416455,,629.5445702637024,628.2260715342903,67.60257522532889,1.3184987294121129,1.0206368375223203,0.2978618918897926,6.521302830609577,641.4864534028646,615.4012420804264
2021-01-28,637.681720748449,644.192901126967,628.9295671722742,633.4784309869651,15821027,628.5165277637277,,630.1554621876414,628.6661458486017,60.93098653468353,1.4893163390397604,1.1145544008132926,0.37476193822646775,6.571222606996938,641.6589729777215,615.3740825497339
2021-01-29,636.010791357363,642.8787175314386,623.0615940615558,636.1203209086887,34750131,628.7588612908246,,631.0804130608432,629.284694227105,59.4184974477053,1.7957188337381922,1.2509984242980137,0.5447204094401785,6.764768634311783,642.2883985594482,615.229324022201
2021-01-30,627.157833089526,630.1179050557787,614.0001954657184,623.8763792205787,23080468,628.1092613773151,,629.9646692097998,628.8398731706425,52.05661875460209,1.1247960391573315,1.225726662343891,-0.10093062318655943,6.56591908849277,641.2410995543006,614.9774232003296
2021-01-31,650.1721468527941,651.5487296308654,635.9044117559754,643.9993931577001,43428621,628.8090318039244,,632.1360944882789,630.0765992215688,61.48300093302961,2.059495266710087,1.3926456918170529,0.6668495748930341,7.462986966806111,643.7350057375367,613.8830578703122
2021-02-01,632.5046315437745,644.212565212596,619.1817042877663,629.8381935987202,30429494,628.6910341603832,,631.7808774342084,630.0572948089799,49.570490437974854,1.7235826252284596,1.4588855591290573,0.26469706609940236,7.425141932980373,643.5413180263439,613.8407502944225
2021-02-02,644.3622958113194,655.6764726784855,630.9962065576341,642.9807901497581,27960736,630.4640275494226,,633.5109214063142,631.0965787596083,53.65323281943362,2.4143426467059044,1.650098172036188,0.7642444746697163,6.243629610700224,642.951286770823,617.9767683280221
2021-02-03,629.1595147572011,644.5925321556758,619.8334452599714,631.9283205511881,20733733,631.0168738107839,,633.2666102468769,631.1630442551567,51.90160878663608,2.1035659917201883,1.7408377464033524,0.3627282453168359,5.82502805416653,642.6669299191169,619.3668177024508
2021-02-04,635.4196343667883,639.8953514564902,626.9215405639536,633.80436889376,49763914,631.4239652908344,,633.3495820403779,631.3728908077093,53.904642279856034,1.9766912326685997,1.7880275861295711,0.18866364653902856,5.714592797800028,642.8531508864345,619.9947796952343
2021-02-05,637.4580324489312,644.0730971782339,637.5468102511738,640.5477162739866,6573761,632.3878570583172,,634.4597009048051,632.0979116309793,56.52262221735196,2.3617892738258206,1.9028171750201825,0.45897209880563805,5.534725315015214,643.4573076883477,621.3184064282867
2021-02-06,643.6314245342888,646.4386590157643,630.2183664314426,639.8729580155757,37924538,633.087278902576,,635.294235806448,632.7092923430009,53.633351650882254,2.5849434634470754,2.0392778599248387,0.5456656035222367,5.553472321867468,644.1942235463109,621.9803342588411
2021-02-07,642.5249529396203,647.3405442757146,638.9421976411209,646.964552929043,32412189,633.9056601364358,,637.0928169922639,633.8251484206899,57.828258750419685,3.267668571574063,2.2850070382083016,0.9826615333657616,6.3202347263564675,646.5461295891488,621.2651906837228
2021-02-08,634.0472134661578,649.8626574136533,631.2748346106281,637.9137039474783,43252187,634.0034049424098,,637.2192945929895,634.1438480292979,51.611536341518814,3.075446563691571,2.443121214528668,0.6323253491629033,6.368590241979806,646.7405854263694,621.2662244584502
2021-02-09,645.5613838655032,658.7787414035824,634.2040361027969,643.6764947069214,46373727,634.7797383045047,,638.213956370173,634.8840418162549,57.04341040916372,3.3299145539181154,2.620503460551294,0.7094110933668216,6.560930286496394,647.9015988774975,621.6578777315119
2021-02-10,626.4268007416857,629.3306369803295,621.3272936212254,624.8145152338386,21842158,634.7173459576302,,636.1503158404124,634.1049448852756,47.12226406013935,2.045370955136832,2.5054647264519248,-0.46009377131509277,6.653473514531865,648.0242929866939,621.4103989285665
2021-02-11,642.952408206797,651.3016789625505,636.9891633441667,645.3913774516478,36384913,635.6451093769002,,637.5732942721932,634.9753257291586,54.136343759040216,2.59796854303454,2.523967063773232,0.07400147926130796,6.788967988068771,649.2230453530377,622.0671734007627
2021-02-12,658.5311915920901,657.276207352548,647.4948011780101,654.5998999807555,18737045,636.7448414083094,,640.1947621320421,636.4841309027819,56.136541887431335,3.7106312292602297,2.7613160500055955,0.9493151792546342,7.952380737089055,652.6496028824876,620.8400799341313
2021-02-13,621.5845334076924,635.3030190575977,616.3144899050204,625.0853006948582,1097655,636.4730168214854,,637.868735483753,635.6102045905093,50.36013969365048,2.2585308932436874,2.660753543509576,-0.40222265026588877,8.263131836893178,652.9992804952718,619.946753147699
2021-02-14,646.025647771575,655.1081626829679,641.5440303235964,648.1517707409308,38112627,637.1625657336251,,639.4516012359408,636.5692544904791,51.2156804636722,2.882346745461632,2.7050741143331067,0.17727263112852532,8.644224889296222,654.4510155122175,619.8741159550327
2021-02-15,644.5744762456598,651.3027621959411,640.2921313462871,645.5332033573493,2559236,638.0290444478121,,640.3876628321202,637.2530868299688,54.92805396923246,3.134576002151448,2.7909774851923768,0.3435985169590712,8.567131730615184,655.1633079090425,620.8947809865817
2021-02-16,634.2884365292276,644.8233428469707,621.3438088892776,629.6867570988092,21454327,637.9132223949276,,638.7407287356016,636.6771490749061,45.89551762066018,2.0635796606954955,2.6454938648015642,-0.5819142041060688,8.667950086784243,655.2491225684961,620.5773222213592
2021-02-17,641.9868814903581,650.6372827890041,636.7440527841577,643.333084889667,10110948,638.4059550900628,,639.4474777867298,637.1827553201412,53.46566862487952,2.264722466588637,2.5693378868239187,-0.30461542023528176,8.682667671211481,655.7712904324858,621.0406197476398
2021-02-18,637.5238311162403,644.8936836923964,628.7831074635502,637.5380107912312,2407206,638.47683958419,,639.1536317612499,637.2096907811111,51.10818058513218,1.943940980138791,2.444256273956351,-0.5003152938175601,8.668801748526828,655.8144430812437,621.1392360871363
2021-02-19,640.2485342136129,643.6771168941206,636.0243746630305,636.4628018444695,19718600,639.1061607153845,631.8501056637665,638.7395603071953,637.1531603770275,48.745342726458574,1.586399930167886,2.2726825564167332,-0.6862826262488473,7.982798463321809,655.071757642028,623.1405637887409
2021-02-20,638.8706049587822,656.4597177193664,634.6247535462049,641.5085383038512,46374143,638.981617972692,632.5780790780905,639.1656419200775,637.4822783715919,50.48922296561913,1.6833635484856586,2.1548174090484413,-0.4714538605627827,7.921635368314652,654.8248887093213,623.1383472360627
2021-02-21,650.5675438274681,657.5195905944119,641.109248495149,647.0878443960833,34417076,639.8441005125601,633.0316920529167,640.3846480658589,638.2070502608383,50.03721473124397,2.177597805020582,2.159373529860232,0.01822427516035008,7.81201842701134,655.4681373665828,624.2200636585374
2021-02-22,640.073912632207,644.0660409277673,634.1439923936016,637.5248117875092,43466447,639.5713015944477,633.3188914612984,639.9446104039198,638.1556440020942,49.882977251592955,1.7889664018256326,2.085291562898732,-0.29632516107309925,7.791955701710338,655.1552129978684,623.9873901910271
2021-02-23,633.5563255453952,641.9225544195554,626.6697062712694,635.5408235746153,46774664,639.751926745619,633.4114976639122,639.2670228481512,637.9588698061218,47.49489935776132,1.308153042029403,1.9298629500881779,-0.6217099080587749,7.64596207304676,655.0438508917125,624.4600025995255
2021-02-24,649.1588471045715,655.3029878955253,636.2324050115794,643.3222898238607,49141590,640.227822792124,633.9536626135673,639.8909738815207,638.3620100940739,56.11618568127786,1.5289637874468553,1.8496827425726987,-0.32071895512584336,7.551920256306371,655.3316633047367,625.1239822795113
2021-02-25,647.8866429473971,655.486360411285,644.1045141770525,648.5455921674426,42100706,640.6277165867969,634.3874670507214,641.2225688396499,639.1266228365699,51.160080911464966,2.0959460030799164,1.8989355789508804,0.19701042412903602,7.778117571601592,656.18395173,625.0714814435937
