Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,Volatility
2022-01-01,623.8977380810022,622.8015939317745,620.0168953565545,621.3714843864673,7122755,,,,0.0,
2022-01-02,613.4427408992785,621.3933586236343,609.9384749844166,615.1975161904695,3475092,,,,-0.13851851721790354,
2022-01-03,611.8578423443165,614.8175533317342,613.2190536742293,614.8367956607386,3049492,,,,-0.18768600708051508,
2022-01-04,626.4518672288083,635.6761480971286,616.7745989905486,629.5768127821057,4580885,,,,0.3267340661793696,
2022-01-05,620.1690261099022,621.5733413837789,620.1316404063405,620.391337510737,1891543,,,,0.2338724642015677,
2022-01-06,625.7427282028522,627.7890814902152,615.6526645601454,620.7429728951953,9458133,,,,0.18869015799850786,
2022-01-07,624.8484837096054,633.4413237984207,621.5960707041829,625.4505331497103,5849707,,,,0.36972459495859766,
2022-01-08,630.7069418269126,637.2910237227776,624.8834780800888,632.1812840471985,5104725,,,,0.8052822865963662,
2022-01-09,630.5949705696038,634.9594262092367,625.4096752481079,628.1709293974152,4042270,,,,0.8956767923899633,
2022-01-10,620.015239453058,627.6370504799727,614.565784435349,621.0235915223194,3295698,,,,0.5786144632536434,
2022-01-11,626.4902707703368,634.5842222029258,619.7693975492659,626.1155863914311,6180893,,,,0.6126645368741492,
2022-01-12,627.438304876511,629.6226936353146,618.4265269528605,630.0938406698315,9595612,,,,0.8478224942937231,
2022-01-13,626.5570023414604,632.92666223436,625.3709507014511,629.0045878094106,9987963,,,,0.9494453909577487,
2022-01-14,625.8438141581855,634.3805706773261,622.1330322951147,627.9274805340276,3784928,,,55.070812908404186,0.9507551556154112,
2022-01-15,617.7706599687565,617.3090064592595,610.4503337619493,615.7205541288293,1076181,,,46.32346743021651,0.21523345301693553,
2022-01-16,634.241658508347,646.629570277205,632.3397340645054,637.7346427709472,8285505,,,62.1570652861459,0.9895660824448669,
2022-01-17,626.2976568827644,642.5148807047999,621.0152365404274,627.823074909234,3137948,,,56.35073557864603,0.9544492883189832,
2022-01-18,626.6015859917093,636.1297978989219,619.882136740628,627.4478478391194,7547965,,,48.788675070926594,0.8921804591449245,
2022-01-19,625.3853787404237,623.9331021883978,613.3532977111287,623.039214363581,6711991,,,51.59317377239033,0.5506658981151986,
2022-01-20,629.2705389258139,629.9989578085533,626.3602623536624,626.3134401696702,4823905,625.0081763564219,,53.23776722455553,0.4942277576400329,5.938736677492419
2022-01-21,625.1516462871639,632.6908024224856,613.6153265314767,623.5240047422479,3067171,625.115802374211,,48.85469068297434,0.2601515425001253,5.888654760456822
2022-01-22,624.6585477187654,630.2741119651228,619.0667487008132,626.3218544097095,7275487,625.672019285173,,46.345724869265354,0.26349679035729423,5.408295083617273
2022-01-23,628.6583031744444,632.2210251739951,620.7838642017049,626.2713152607909,8083446,626.2437452651756,,48.753737500007055,0.2595338657082493,4.769216703140598
2022-01-24,621.6606968846772,624.1889681077876,612.8076302920762,622.4050138038771,5044686,625.8851553162642,,50.947069575762406,-0.01240363985004933,4.775033295001761
2022-01-25,624.059363680324,627.7689286531496,622.5549510169213,622.1705028724357,1890970,625.974113584349,,47.10235322044324,-0.24002601096049148,4.682982931670528
2022-01-26,620.1022449662053,625.6338916287002,610.5668458351495,619.7872793528916,1597494,625.9263289072339,,42.24824497899049,-0.5817472447497494,4.743653216992073
2022-01-27,628.5450098895086,632.933631033592,624.4092512325608,627.4769077448681,8552303,626.0276476369918,,48.9547787167306,-0.29614158700985627,4.754583796314505
2022-01-28,626.4181093807556,627.8196514673647,615.9297244445829,624.2888561536956,9422905,625.6330262423166,,47.580386855164264,-0.297955133532696,4.539631959914148
2022-01-29,626.3808517319893,636.5037631038437,624.4217577312298,626.0839506774828,5943898,625.52867730632,,57.999117102292274,-0.166502913021759,4.502055172279382
2022-01-30,623.3788420469378,635.3356295841726,621.9678099927344,627.8992333668195,6597230,625.8724593985451,,38.96870353433686,0.06989338153721292,4.401324742481278
2022-01-31,625.2397004447519,630.7909125005632,619.9986202203266,625.0102861911902,2328446,625.8171943885329,,46.25530207793005,0.04242645221802377,4.405049003640192
2022-02-01,630.6057142387291,638.2708872491659,623.3019485061543,628.4218103857353,2924556,625.7335928743281,,51.199660774399284,0.2715978544107429,4.334920715470849
2022-02-02,629.8576649943705,639.2994465017504,629.1977999546812,629.9645211294492,5706067,625.7815895403302,,59.178104618711096,0.5618237191966955,4.3781424023788675
2022-02-03,626.8448493973877,628.634940986268,623.7207358096333,625.6527969335082,4883467,625.6678553603041,,49.14788308855229,0.4611941731253637,4.348911038041975
2022-02-04,614.7901850830015,622.5731854031155,613.0587207511151,616.7981982375661,9629486,625.7217375657409,,42.49854063560692,-0.2855356102730866,4.224063066236026
2022-02-05,624.0587810810337,629.1238958712463,614.6589321092131,623.4522918461868,7943566,625.007620019503,,47.053003988608886,-0.3659655383290783,3.1593860327191003
2022-02-06,622.1864329011557,631.4514681321648,616.4786099798285,623.2761230183796,9783509,624.7802724249602,,46.93190117229213,-0.4379877641697476,3.1093258621610556
2022-02-07,619.618693435274,631.5409725639032,617.1181274567126,622.2407419137925,2576545,624.5199171286938,,49.82136958336285,-0.5678329580883883,3.092161550607157
2022-02-08,622.5720477341553,629.2016906591039,617.9781758452588,623.8960588293362,8615169,624.5627593519816,,51.820139653099965,-0.5369177783281884,3.076462488528634
2022-02-09,627.9763464750777,631.8729407643807,625.1172093626318,627.6571605021397,4799400,624.629945368605,,58.0667709695554,-0.21924310657004753,3.1308983355146096
2022-02-10,633.805499604019,643.706567721928,635.2336084340246,636.0060198641355,7594326,625.2540461246996,,58.6259199037538,0.6717833717707435,4.017395690473836
2022-02-11,616.2455147730041,613.4453234939336,612.0571352095728,616.2159050034084,8949568,624.7487486543844,,43.88791727540062,-0.15956641850175401,4.484424297191671
2022-02-12,620.2228215445626,621.4983599518989,615.0954316518549,616.7662256194708,7643981,624.2734941723185,,42.80996955417948,-0.7662110841654339,4.806663646193484
2022-02-13,624.7742848264547,633.8329044372041,612.7873912632263,623.6076935473384,7873339,624.3336281594915,,46.926814225823094,-0.7037432301734725,4.789550261283353
2022-02-14,619.784591538982,622.1824148912372,620.5250665281807,620.6925084760238,7190601,624.2597284396709,,46.90918665098052,-0.8725806340556801,4.83586089092877
2022-02-15,631.6691956231592,638.442747899297,630.9392769642963,632.6640936168186,2912585,624.9035691528672,,52.705240034836734,-0.06545282417243925,5.061024425577292
2022-02-16,639.3175201327214,639.9776649675144,629.9151788443763,637.4643463632481,5124627,625.4029410837862,,54.59175761839312,0.9407771482467524,5.771203480263273
2022-02-17,616.8948999960611,620.5932110628813,614.3223321576532,620.4302774521791,9224495,625.2100121487105,,47.233498452756315,0.3905266971230503,5.873987122019282
2022-02-18,626.189249117652,626.8034378034105,622.696733694838,626.7125681856493,6215631,625.2414430241188,,55.39903042073541,0.44556312498002626,5.8805876790854
2022-02-19,624.5303738993301,630.0614618936164,622.5136174589693,626.1217425704831,1495278,625.1525684843019,624.9888763039859,51.556477678599464,0.43737525732649374,5.851666526841697
2022-02-20,625.1524415218307,626.0854093672955,616.3252942236342,622.5086490566651,6199785,625.0274866275756,625.01161959739,49.56975270190718,0.14301824774850047,5.881528524730233
2022-02-21,613.0898669465531,618.8487406291437,613.7827361544693,615.2754778499964,1063750,624.3701700007888,625.0131788305804,46.348969835054504,-0.6563914048216475,6.207779993146374
2022-02-22,627.8548930601903,635.2019064914543,629.1864350995793,628.8571838710195,1197338,624.3148031378672,625.293586594786,52.31149851619505,-0.20863673173209918,6.1600125408004756
2022-02-23,623.9377043237989,635.5760923923692,620.7684203094831,626.1987152434472,2202148,624.3420990533642,625.2260246440129,49.31342345712579,-0.06451350943689249,6.167458453075703
2022-02-24,630.7382758492233,635.7930317278913,628.7882610118446,631.8755786521607,6372792,625.095968074094,625.4557094668413,48.005377355144184,0.495869826605599,6.118091536696048
2022-02-25,626.627424738738,630.9067106089902,622.8278999239221,626.9710994675531,1460166,625.2719084551622,625.5802719982885,56.06584097083903,0.5428137337239605,6.1189317214483205
2022-02-26,631.9117172252079,635.5172887444909,627.9899385262889,631.8929816845913,8405893,625.7027513884728,625.7091209689862,58.130449193833975,0.9614808313149297,6.2724465190784855
2022-02-27,632.2961193733788,632.1152461120008,620.8640497998172,630.4062254202007,2626112,626.1110255637933,625.6736197964461,53.87731443050732,1.161136527605322,6.3009252607057
2022-02-28,635.2161362788596,640.2149906246902,626.3564877283004,632.9873721623263,8142115,626.5655912304428,625.7699486517445,57.03878159167886,1.5081490321363162,6.458682404661747
