Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,Volatility
2022-01-01,470.39479680854924,472.7790419724909,464.0599864009315,468.61093107024476,5552650,,,,0.0,
2022-01-02,469.64727516665465,481.4881016820981,460.5850973628053,469.3667075145434,8294233,,,,0.016956522788746042,
2022-01-03,463.6844346715235,470.45111162860474,467.00417730947186,466.29952901821605,1871398,,,,-0.0735070459616054,
2022-01-04,476.2904148925442,480.94087262717653,470.9022050120653,476.60648957152046,4340259,,,,0.25927870568693834,
2022-01-05,474.26136860084694,476.2095970158679,470.9934223093944,472.4531528134005,6679071,,,,0.26938020783580896,
2022-01-06,473.92037288689284,477.40367247610516,468.6223253230328,474.41846495817924,4380572,,,,0.3544270262397049,
2022-01-07,486.47264093018055,492.7455219149039,483.6961319285316,486.2863908288138,2995611,,,,0.9405005381780143,
2022-01-08,469.4532681017919,467.17898747038504,463.86891792628444,468.91199291009,6523864,,,,0.49203578210466503,
2022-01-09,474.9956304603265,477.82717958561335,471.8294965456578,475.0912102598009,8849282,,,,0.4805693022917694,
2022-01-10,471.4226579907954,477.0244944091298,468.8480774082709,474.2959468277226,4379475,,,,0.42448005355834084,
2022-01-11,469.4789739044091,469.12603986867407,460.0902263763119,468.98754532096484,8937135,,,,0.0951879642339577,
2022-01-12,473.25358419932286,470.3359956898891,470.5180492445718,470.4534347529479,4259554,,,,-0.0670047949992636,
2022-01-13,472.2961712229733,471.6068487731753,463.4394366283035,470.6677898400438,1054317,,,,-0.17429396559469978,
2022-01-14,473.4179064569246,479.51560349714885,468.4015896050625,476.8952393633918,9817638,,,55.94441315961919,0.10858150529440991,
2022-01-15,479.5049746558183,490.324409223174,472.45738820912356,478.33152299789543,3154114,,,56.83415334447924,0.4057581029912285,
2022-01-16,481.7497137030712,487.22334697371355,475.23438984429356,479.8065007540479,2681098,,,57.266311638696564,0.7156108463101418,
2022-01-17,465.3379584223304,471.29223348350524,461.4427828875832,465.9628905148345,6202263,,,49.796256672668754,0.08633047324866538,
2022-01-18,476.29811753557334,483.9560410659404,469.7856386300138,475.71703873289715,6328298,,,49.45805223455143,0.21834133144449197,
2022-01-19,483.5027635538561,482.5855339498726,473.8731174647589,481.1690118902423,9058216,,,55.227892377674785,0.6668747918921554,
2022-01-20,489.6660336652496,496.57002927204627,483.9615145984033,487.8964630583463,4991974,474.4114126499072,,57.64740835957069,1.4430579143466389,6.137121128432514
2022-01-21,479.4494743403927,485.88518616665885,476.59223544559586,479.80623841120075,5603290,474.9711780169549,,46.158482025599916,1.4902190317233703,6.090599625962836
2022-01-22,476.0746032682562,479.7639261554595,468.56952774636375,476.63481369085156,2085755,475.3345833257704,,55.50523739997884,1.2962477881957852,5.953897431825866
2022-01-23,472.84510950689634,478.98332403244024,465.6066080377496,474.76422843675465,7322292,475.75781829669734,,49.75165448762374,1.0033629343468533,5.5660604016050925
2022-01-24,468.1641295971174,474.7306318101781,465.02978496210693,467.70191922642573,9654297,475.31258977944253,,45.42710720011187,0.27853094240504106,5.84381021044428
2022-01-25,476.0234450586841,479.7854910630817,470.99240697879634,474.08560613335254,9879086,475.3942124454402,,53.48350172691401,0.15530242622554624,5.81308914004049
