Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,650.6566177129918,655.6009920494217,642.7629095256797,651.9551154134502,47881613,,,651.9551154134502,651.9551154134502,,0.0,0.0,0.0,,,
2021-01-02,660.0049199745321,666.0882670511655,655.1356503392138,657.1701733233144,15415582,,,654.7799384479599,654.662933943572,,0.11700450438786447,0.06500250243770249,0.05200200195016198,,,
2021-01-03,642.4708288559643,651.4232577797811,632.3694612076208,643.3225382504455,10848138,,,650.3081125048192,650.588439877387,,-0.28032737256785367,-0.07652613485965658,-0.20380123770819708,,,
2021-01-04,651.7323200473927,655.971589991028,640.4621700844231,652.1171403790929,22808074,,,650.8791519070863,651.0157977340948,,-0.13664582700846495,-0.09689188423255915,-0.0397539427759058,,,
2021-01-05,654.5632752310211,667.1031113634339,645.9656862282945,655.3584505712155,32175810,,,652.0961613452213,652.0228768387244,,0.07328450649686147,-0.046268255386348836,0.1195527618832103,,,
2021-01-06,641.7969086838926,648.9048461774125,636.7322204239532,643.1259761487373,22450052,,,649.915934422786,650.2408985896543,,-0.32496416686831253,-0.12181034259088838,-0.20315382427742415,,,
2021-01-07,657.8637372948348,662.7826256654753,650.0869449199182,656.6410726802316,48996950,,,651.4166254954716,651.3791363740404,,0.03748912143123562,-0.08149589796987985,0.11898501940111547,,,
2021-01-08,638.8187649141311,646.6098406374301,627.5819662327727,638.5208251827532,19476554,,,648.7254707345463,649.3073438337005,,-0.5818730991542225,-0.20174594900983125,-0.38012715014439125,,,
2021-01-09,652.987301230721,665.817407726642,646.3418029472173,653.9136753212412,22758861,,,649.751882265426,649.9901032826591,,-0.23822101723305877,-0.2101718707231434,-0.028049146509915385,,,
2021-01-10,651.1169496040446,653.7858620744731,634.829971568457,645.580600918854,7194513,,,648.9614260713957,649.3816348727643,,-0.420208801368517,-0.2572323358147984,-0.16297646555371864,,,
2021-01-11,660.5730653157825,664.7411733477583,645.2382620050456,656.4572346161136,21673416,,,650.3329782983693,650.2993424010299,,0.03363589733942263,-0.19359202840314546,0.2272279257425681,,,
2021-01-12,649.6333384351362,661.0472283329614,641.5978988457767,649.7906387326643,8421095,,,650.2365521040116,650.2368401400269,,-0.0002880360152630601,-0.1520784376946486,0.15179040167938554,,,
2021-01-13,657.3418895334966,665.6689063483692,653.1592481364214,660.7215260485556,28136601,,,652.057141899524,651.4651192030509,,0.5920226964731228,0.005399214631266126,0.5866234818418566,,,
2021-01-14,658.710975354652,661.7184994930459,649.9400865057338,656.472912227525,18296514,,,652.8090065987487,652.0275539562749,51.718903510917485,0.7814526424738233,0.1677501707616122,0.613702471712211,,,
2021-01-15,639.0268322285187,647.6453350829325,630.608118101216,640.131215454213,38835869,,,650.6852595458287,650.7406615362743,45.9988637081861,-0.05540199044560268,0.12149218016700694,-0.17689417061260962,,,
2021-01-16,641.4136795713159,655.3906065929509,635.9753374508934,645.6739540993024,32793281,,,649.8571018088774,650.210642316359,46.11835722194639,-0.35354050748162535,0.02373399432907984,-0.3772745018107052,,,
2021-01-17,668.1909417246077,672.8839456190132,656.7548816337369,666.8838312518452,8760459,,,652.6391550550481,651.9031165980887,57.57857619793363,0.7360384569594771,0.16947672130977023,0.5665617356497069,,,
2021-01-18,648.7803544592216,647.2863547320918,642.881729319976,648.6188338850425,48044342,,,651.9884737144665,651.5786352563979,48.9393741993028,0.4098384580686343,0.21843094963939716,0.19140750842923712,,,
2021-01-19,657.7196417738685,668.8922257259924,654.3114148785919,658.8671751924672,47882330,,,653.0929405915472,652.2813559706194,51.02042823314282,0.8115846209277606,0.3387963318668226,0.472788289060938,,,
