Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,Volatility
2022-01-01,827.4632080157886,832.8613508940352,820.7001852289161,828.5439007462064,8982647,,,,0.0,
2022-01-02,825.9893924642068,822.7860831158164,816.4412381279716,820.6598145095304,9244282,,,,-0.1768865501817345,
2022-01-03,822.1793593564272,827.5838473757049,817.5979817715885,821.7709185790587,3787905,,,,-0.1909333038722707,
2022-01-04,822.7426439351913,831.8051453330941,821.6663299015779,825.7488745773451,1375398,,,,-0.04902016609969451,
2022-01-05,833.0359325375803,833.587610554715,825.2468844496675,834.0991917398422,2090711,,,,0.361403645681321,
2022-01-06,831.6596343024195,831.4425553815985,823.827400111245,829.9973350556326,6998823,,,,0.4259330360515605,
2022-01-07,821.2416497066424,818.6439195634874,815.3179665617415,818.9785377851251,7928505,,,,-0.0391902700018818,
2022-01-08,826.5774745938457,831.212764566185,824.5280742847733,828.5713410363076,9162654,,,,0.10579228806454921,
2022-01-09,827.5044797622282,828.4172708340595,823.1660475549664,825.5472055192334,7613855,,,,0.05454193754962944,
2022-01-10,830.6573038331358,836.9086042163973,827.0303532561829,830.8189434484372,2726649,,,,0.2889365533517321,
2022-01-11,829.6732450630096,831.0166179762815,817.0508287193494,828.1282776457551,2048748,,,,0.31091496614226344,
2022-01-12,830.8408284429343,832.982053193253,822.5840934164361,830.3604617811405,2860505,,,,0.44541451954535205,
2022-01-13,822.7784336266168,820.4808245028888,812.199706574398,818.5542918301859,5693000,,,,-0.12765450861206773,
2022-01-14,825.977877245561,831.1740380520566,821.5092152577317,825.9828892626075,5259887,,,48.36858322144435,-0.12441328204477031,
2022-01-15,833.5651800220206,836.534190545101,825.0245662574001,832.499031913088,6600845,,,52.326368366045855,0.2662969129659132,
2022-01-16,822.5802188750611,823.3485597761992,817.8899504215312,821.3752829137693,3605568,,,50.405381913099326,-0.11523336921561622,
2022-01-17,826.5374767520015,832.3757082666253,824.5650294615299,827.3605573041215,7489250,,,53.001296974090565,-0.03437733687405853,
2022-01-18,823.8150083471844,829.177110649541,825.4907789550574,826.281905071802,4596764,,,50.29540240169972,-0.04004153884375228,
2022-01-19,825.6221688064741,829.4103447046089,819.0309197670111,823.4390137795613,6342240,,,43.708111377756715,-0.22627559407885656,
2022-01-20,836.2726326580676,838.8202591042751,827.747175578419,834.1039701699565,8219175,826.6410872334352,,52.2495513854216,0.32810382377670066,4.715059622215812
2022-01-21,827.3138450482013,828.142595455983,821.8283686764723,828.1726180402624,1671805,826.6225230981381,,55.33365450467614,0.3600860106799928,4.707899030718915
2022-01-22,826.7361833306713,838.2560270256685,832.476675365009,829.005869675095,5858504,827.0398258564164,,50.28059536543344,0.43644782421063155,4.517600479396009
2022-01-23,828.2163765110465,832.0019281799891,823.4876899516837,828.4681286941903,3019246,827.374686362173,,51.94875366077062,0.453962834495087,4.3516578913887445
2022-01-24,816.1228493485006,824.2677663262459,811.8992780267395,814.3788675441198,3048590,826.8061860105117,,40.186305287096474,-0.5063849495795694,5.22939964082237
2022-01-25,837.0897859786016,841.3872169509643,837.6462025627371,836.3108745449233,5666494,826.9167701507656,,53.972048406020534,0.2771655016206296,5.41193800287283
2022-01-26,829.3557245240409,837.4248674118553,824.1779951813825,831.3570825414281,5290113,826.9847575250554,,50.4713320935442,0.5360336817087727,5.460992941928963
2022-01-27,826.8243301349739,823.9255895118172,815.8605135380835,822.2389837828507,9581733,827.1477798249418,,51.78806450337927,0.08515502604109315,5.254159869780918
2022-01-28,821.4544519893209,825.8791946925352,816.4383713753544,822.0555953666806,5500644,826.8219925414603,,47.95006210595875,-0.2805143021304275,5.362142108091508
2022-01-29,831.6171759330741,838.358713263228,830.5329452593355,829.5510136281039,6812414,827.022182946904,,48.47678859512512,-0.022240355385406474,5.386727069628346
2022-01-30,814.7084114322978,814.980730122516,809.0724122362202,814.2339035519585,9524496,826.1929309520799,,46.463374905183,-0.9328396960916052,6.011792201863952
2022-01-31,831.3758455191231,836.5088074487505,830.5664824435268,832.1305594868893,4364524,826.3930450441367,,52.11296570969877,-0.32432465768170005,6.1447462235522075
2022-02-01,823.4588087925086,826.9749942144555,821.439704825553,824.1031156789311,5419488,826.0801777390263,,49.090832851642446,-0.43601551707536146,6.091175147209846
2022-02-02,824.9433678604474,826.7861730032661,818.6170824552304,827.2935688954395,7792739,826.517141592289,,51.603780183574834,-0.28202080364735593,5.830773578767329
2022-02-03,831.4014257691944,838.6756445851759,825.9197861093,833.7269840661382,7172611,826.9043463324655,,49.83742104018386,0.32067840725926544,6.046566414698439
2022-02-04,821.8587796533193,832.8607630572894,819.9431340944499,822.8691852315541,1639078,826.4228539983887,,47.8060662064405,-0.024323583521777437,5.960411782616026
2022-02-05,829.0494294443635,842.3414373113967,822.5176534522303,831.0177105252224,2495749,826.9049753789616,,50.78476495768329,0.31886032838269784,5.920479958692921
2022-02-06,825.9549251968107,831.8702557125773,822.2545848010518,825.4618095756869,1789344,826.8100379925396,,48.87149563811253,0.16404449551180278,5.928008835771892
2022-02-07,825.1968855189109,833.2263617300871,820.9037455709075,826.7164368807692,7782496,826.8317645829881,,55.12508069069343,0.13616535859773649,5.926767479096805
2022-02-08,832.940434031461,835.694946579401,829.8896580514104,833.5175190347975,2508341,827.3356898457499,,48.672784839918044,0.6305160208056577,6.050291960945953
2022-02-09,826.29069481957,832.045110815908,816.7867227324017,825.1715429063692,7263827,826.8890684825705,,47.152824529326686,0.37265485268949305,5.850771986976907
2022-02-10,833.0125950609325,837.9998264899385,830.3757691101744,832.8830116371348,1602938,827.1245881624142,,54.96367323809214,0.7575166082724536,5.998111934115977
2022-02-11,818.7385421583855,824.6253962234985,818.9531839350018,819.0260330136744,2598430,826.6255963293431,,48.74700520313774,-0.01501519999339962,6.243468617124267
2022-02-12,826.9611474783723,833.4820533226253,821.7996339832648,826.3174092788817,7844535,826.5180603585777,,48.66035455876935,-0.05766819679729451,6.228566960003466
2022-02-13,833.0364376194912,849.7013626234909,831.3275256546477,835.5592459292586,9816070,827.5770792778346,,59.303151508637455,0.6237766376314084,5.844738948020796
2022-02-14,830.5793302401595,840.5857164353039,828.0712308080523,832.9219151412628,7830810,827.4076313076515,,50.39824966811387,0.945945287144923,5.6231304841197405
2022-02-15,835.1214126744221,836.7795879295326,828.6857777517993,833.3569136153737,1538911,827.5076228613489,,55.04229488990619,1.2211720799247132,5.714101490818359
2022-02-16,837.6204385559932,843.2793488355728,828.7340936343002,835.7465965419057,4544508,828.1830034993015,,54.646512134299876,1.6086231805944635,5.855126006766173
2022-02-17,826.322364557986,837.6910085568753,827.4769875670446,828.9881313402428,9646975,828.5296302979798,,47.404393763983954,1.3669463694069464,5.6757452940347495
2022-02-18,835.6119555422586,838.8473956560049,833.9214716121721,835.121294942537,7306424,828.8081443637014,,57.077119742603124,1.6408461969502923,5.862113079569562
2022-02-19,831.4971926173498,840.9694074061291,823.7677076767006,833.6065433066121,6415225,829.7767763514341,827.68260418134,51.61948532427383,1.7181645575384437,4.838302246923039
2022-02-20,823.1006498001472,824.3589340124307,821.1075325745912,823.2069327901349,7286103,829.3305950165962,827.5758648222186,48.67002424044857,0.9446816656690089,5.01794253139391
2022-02-21,830.2078194770271,835.2993351830777,821.5579930893094,829.7320950141144,1573367,829.6120439833554,827.7573104323102,51.674586315843264,0.8397420513906582,4.864834012008835
2022-02-22,838.3379827875931,850.0595930325863,835.548093538993,840.4816402180702,9904770,830.2714475494871,828.1315248650905,53.70470022065602,1.5919914881123987,5.39854816562779
2022-02-23,830.4988225467847,836.3624842395325,822.247053898376,829.0642109106669,4809074,830.0383088917135,828.1978315917569,52.005252322889206,1.265503582630572,5.3418493675421095
2022-02-24,831.0822304173282,840.2205568939801,829.5689407684014,833.7290343152645,6709207,830.581301345899,828.1904284432653,50.449939522895875,1.3624160096428568,5.122191362030985
2022-02-25,827.1322705216681,834.0590418495486,824.991620801583,827.9939956376974,9236361,830.4301156015229,828.1503616549066,55.22041388062603,0.9709862906647686,5.153162533853282
2022-02-26,834.5663503949178,839.9529780992798,828.4653826936621,834.1786019600769,2400948,830.8659552207422,828.4543629384057,54.635878227467856,1.1409347769475744,5.078927361094214
2022-02-27,833.5570096476554,839.2688072871722,831.6613229564447,832.3118202177884,6024928,831.1457243875932,828.5291725220354,47.90248843850339,1.1137165070277888,4.991683436359334
2022-02-28,826.9778772206187,831.2671605516203,823.485000140225,825.7311578017876,9956046,830.7564063259427,828.5328515676863,45.580614626183824,0.5599316196405653,5.099442268000482
2022-03-01,833.0151578848772,835.7647672052193,822.9555392557165,832.4862272202093,8260109,831.1221405416347,828.5661972431219,49.50345682644391,0.6536425282035907,4.93754823043264
2022-03-02,832.4036792284468,839.3549000548417,834.8014855085817,834.1598793881234,8040609,831.1859839291841,828.6868292779692,49.087661139491644,0.8519710462417152,4.969665554515101
2022-03-03,831.305104120937,837.2803863242424,826.0671980972872,830.0559914198832,6733487,831.7374818494945,828.680739870744,50.633337529218004,0.6728181615042104,4.081946236219066
2022-03-04,824.781793234339,833.7050454668934,819.9126236766077,826.0974139551355,5574354,831.7264820833074,828.831602313243,44.50631614209768,0.2113108146055538,4.097587067360645
2022-03-05,840.1026207061848,844.4227196386638,834.6978455757259,837.5369765718242,3337248,831.8253686154355,829.0626840594274,52.134842474503444,0.7537558340738997,4.217072895385772
2022-03-06,828.9813674034007,831.949309487214,827.011106528637,829.6363016251477,9454143,831.6610879396297,829.0054294536686,53.589601258526066,0.5437967433376798,4.2360620335572
2022-03-07,825.2782919545393,832.1336360747517,818.9998551155278,823.778583963829,5780807,831.1821714570526,829.0534954746697,46.65111764995197,-0.09147060100235649,4.563072797503859
2022-03-08,833.2235351975324,836.1525814927651,832.6986081273172,834.147682183781,2772848,831.1022257391463,829.1892379722631,46.4217992022577,0.23462739095134566,4.492353063583943
2022-03-09,830.7364961791707,834.8995019884022,824.7618347816417,830.2293699146609,1204238,831.1642876678673,829.2681872691203,50.7191587939222,0.17640207165140964,4.470128535847005
2022-03-10,825.8042346051371,836.4002263794629,819.2431343580769,826.3996353378451,5920480,830.7282046876326,829.3273997002857,45.42903186799624,-0.175328218528648,4.4891657374879195
2022-03-11,820.8153801252769,822.8457390180793,817.9682300376641,820.2869417626941,3045716,830.0622246104367,829.0510591321406,45.216042709613546,-0.9344344958717556,4.998758374003993
2022-03-12,834.8198329711654,837.7094841619742,829.5015895923983,835.3762277008622,5111194,830.6706893559731,829.1951313253526,50.66939590979993,-0.3195230413510899,4.859083389434925
2022-03-13,827.7308364681924,833.8868970268906,822.8571367510884,828.916901721992,2877558,830.6299296913669,829.1933519662904,48.19511883132542,-0.34753087334706834,4.870776016447081
2022-03-14,839.5109065297222,848.3848405356024,829.9252008488114,840.0891190204339,1375876,830.6103036314851,829.4257717728153,57.277974888644714,0.5227128403487313,4.82960758927993
2022-03-15,835.6523884061953,843.1323893183629,826.7473885937106,834.4248655088468,3156155,830.8783363613942,829.8266917321099,50.993674155567454,0.7481019542881313,4.88768984604221
2022-03-16,828.5544420827132,836.8465509448673,824.4916294291493,829.1318975218688,5938588,830.6484795217244,829.6831121916489,47.51504109062384,0.49514313793542897,4.854556270318703
2022-03-17,834.4787396550436,842.2942317117694,831.9282272362673,836.0327595214445,9921678,831.0504177159116,829.776625731249,52.87440570018864,0.840339542034144,4.954958788070238
2022-03-18,826.0528537860472,830.5513362694132,816.3089074947965,825.6877243795038,2030847,830.6258738368831,829.8456005431822,49.81437104243157,0.2780050550522901,5.035917876344911
2022-03-19,829.2290122145348,834.2868686265999,820.4824563721255,828.9245948884089,5368568,830.4565125704141,829.9829805336168,45.78440439925689,0.09189261296592122,5.033190776070746
2022-03-20,827.1225660732379,836.5031117725235,825.3227331679749,828.2512585280438,1884731,830.582517606727,829.9569854316155,49.27042871324392,-0.10856468816689357,4.939336204585403
2022-03-21,830.8936335529537,836.6601160391007,827.2035178338906,832.5896755198577,5420549,830.5876900217094,830.3241008709737,54.71673671069442,0.08102677538420267,4.941488366319124
2022-03-22,833.8140807297184,842.7720582596712,830.9280259629595,833.9656648821757,4098451,830.577979296412,830.3608029788794,49.89218172738633,0.33820532854940666,4.934284620146027
2022-03-23,830.3549009359824,837.3445964832597,818.8640148014334,830.8757188454409,1857866,830.61896566769,830.4962550422096,50.386660503803974,0.2897633620314082,4.933124927108818
2022-03-24,841.8202395754969,847.4309382220944,834.5114208438756,839.9400931927875,7238567,831.3110996295724,830.7491855281564,57.62279467825274,0.9704621092997741,5.227642667935568
2022-03-25,828.0367422004421,829.8317702248454,820.4215331110864,829.6846077891374,4621050,830.9184811904381,830.6683380026163,55.05477147631036,0.6757832578738316,5.026444053523129
2022-03-26,823.5916313480428,827.7927190279324,814.8966431703047,820.4938476841504,3058682,830.4613584933883,830.6208312516683,41.45278704851833,-0.2949731810593903,5.538798239122226
2022-03-27,827.9016958332217,844.9091002535554,820.4720105111946,830.5252913098228,1125262,830.7986938606879,830.6109828673602,50.887319225607875,-0.25292626178986666,5.311140930712158
2022-03-28,822.0385534741188,822.9073253991941,816.5789375369314,821.8923454550309,3474576,830.1859270242503,830.5395935849472,39.67180242979968,-0.9049782385793605,5.603353304987692
2022-03-29,831.9654434093273,840.157552731127,829.4703114790206,831.508900132209,7942420,830.2499035351278,830.6354428499761,48.416010786000435,-0.6392063368451772,5.611174507086577
2022-03-30,829.4756650447314,832.3479448524071,826.6941368161231,830.7767466281618,3334776,830.4687590996436,830.5806274018432,50.9400838075066,-0.48204550700484106,5.537980588254886
2022-03-31,837.2784847383051,841.4343073993742,830.7347544587938,835.7471707137457,7664753,831.2417705471962,830.7921399579909,49.83309390037568,0.04271852998169834,5.103954307282976
2022-04-01,835.4908085618905,838.8824500002346,830.6013988945706,835.1450803554625,4497598,831.2302131799263,830.8373813323575,56.23747346753348,0.4053775598119955,5.0943521973118235
2022-04-02,828.3618400313482,833.5316084295441,823.8649244227129,824.4199831706692,1208404,831.0053672523602,830.9452603354973,47.29611955132582,-0.17000567468346617,5.297033782418479
2022-04-03,831.859624350813,839.1216947182324,827.3288886925712,831.5167176443774,7133298,830.5767471835574,831.0492465028073,51.81975656782172,-0.053151039344243145,4.8513991509850065
2022-04-04,824.8329754704714,833.229433144874,822.2984391177168,828.0478843824519,7382112,830.2578981272376,830.8990192718711,47.4442057609142,-0.237523918760985,4.794400454963019
2022-04-05,837.3955635863499,844.988742363136,834.5992890709352,836.7436471449495,2410693,830.6384856083916,830.9754539119448,51.44426900108251,0.3139813825916917,4.998101561012355
2022-04-06,836.1021113916751,840.0854306217032,832.9972452425451,836.3814853948128,1010908,830.6559219020598,831.0359453475336,52.945998754774195,0.7136169184814207,5.01847712317477
2022-04-07,827.2200851884729,835.923764777317,827.4242461866181,830.9844692227482,6887242,830.9207591442222,830.9407028011505,45.01232065994038,0.5882842054638786,4.880354395580759
2022-04-08,833.9360235703049,836.3348160638683,829.5027314566069,834.0192136490986,8000343,831.1754900822567,831.0413244473276,52.62522889853473,0.7253537129057577,4.903582541418561
2022-04-09,838.3592045513165,842.6204691843257,830.8912053427791,838.5866659742788,4289582,831.6922604545686,831.1106318679624,61.60786962497383,1.1886659896848641,5.119059733951233
2022-04-10,831.9406023975387,837.6402946409511,830.1239823655131,835.3791152342291,3087933,831.8317324402872,831.1460833065148,53.41292123529356,1.2823459947657057,5.1824053260520095
2022-04-11,832.1016362809188,837.8006721720498,824.7116936386996,832.3289335180485,7621424,831.7498958720805,831.328523321073,57.96360789933475,1.0979028580806016,5.159808090441965
2022-04-12,829.5816336123244,832.3790019975038,828.2476403705766,828.6465590873964,1816361,831.6384378841785,831.3068126025387,47.598408073864064,0.6472400207154578,5.203575830935065
2022-04-13,838.8999305508205,838.0270645686965,835.2974920571708,838.973748532245,2000660,831.5901206511513,831.276654768822,55.923749594030895,1.1103270638186586,5.1263480254264175
2022-04-14,839.4586918493083,840.5255594912977,831.3197376080523,837.063431835427,9909570,831.9590618534658,831.4366391873174,50.99524479782064,1.3081464936068414,5.24611756853727
2022-04-15,832.9734306813197,839.2497261873868,824.5988292876857,831.3661169368949,6249834,832.502675316103,831.3893808397501,47.34708048714718,0.9938682259909228,4.506739848073234
2022-04-16,842.7753668823386,848.7944534835245,836.1174009149078,841.3909752651111,9791929,833.0459595138675,831.6573204322983,62.03232596509333,1.53580408452558,4.894099837615739
2022-04-17,842.8330098465152,845.7429234909357,836.7983154179664,843.0577673696401,1643611,834.1042306095978,831.8349037404895,58.865108136249574,2.0758243173220308,4.636959569399933
2022-04-18,841.0069559824344,844.0246416346099,833.7129563441338,842.0307581333146,5666595,834.6303235096532,832.0292824988001,61.159387017177835,2.393350860908413,4.915523800457173
2022-04-19,825.859959035791,829.3080119952696,821.3377799413377,827.466463265473,5467112,834.4648093415187,832.0639886080737,43.23023609200175,1.4532702162499618,5.104219361128545
2022-04-20,834.9003484011637,842.947642687353,834.9974849851676,836.9418751409505,4509948,834.5245445628791,832.1531015664887,50.36092467311328,1.4559051682052768,5.1269570784247716
2022-04-21,835.8758652941104,837.6628345869125,824.9296182042584,833.4143982196504,3595494,834.4380104560884,832.1381919431191,51.603638994520125,1.1600343620406193,5.130536475472547
2022-04-22,833.025483894433,840.5243801086996,825.1495564964475,831.8971711016519,2689109,834.8118698526375,832.1750155367545,48.57092756032407,0.7939950595401797,4.607918030628467
2022-04-23,830.2765428221356,836.5763622438423,829.7325333826016,831.2283701500131,9694055,834.7974524779193,832.2776346606521,44.769985348086074,0.44482074418397133,4.619207882607146
