Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,Volatility
2022-01-01,191.3568229012801,203.2033392442012,181.1408511823797,192.45748520531112,3441133,,,,0.0,
2022-01-02,181.4747861102649,187.75237366225957,173.75218580531913,180.93052016084812,2795982,,,,-0.25861780548476077,
2022-01-03,196.9870599743386,199.15383113777295,186.09911267566946,194.27376890696618,5333002,,,,0.08424292878268602,
2022-01-04,193.23885623532252,199.32913543246875,192.58752096364216,192.59826258083265,8286949,,,,0.1776246140088915,
2022-01-05,185.64064489569066,185.01567428026118,182.47918669644832,188.24583864993264,2455920,,,,0.05143441476980115,
2022-01-06,196.7687872961134,200.40186242131068,192.60753022191625,195.6403523768249,8406554,,,,0.29080393218887934,
2022-01-07,196.1073150842681,201.37127914341687,195.80809066014578,198.75285845059912,1872003,,,,0.5803067092333549,
2022-01-08,190.17880575533914,191.1569067174334,181.77871823843694,187.86046007402962,2390953,,,,0.24705626639294564,
2022-01-09,186.8698591182166,196.18490415802486,177.26960626806462,186.99992751191832,4531845,,,,-0.03016661819472688,
2022-01-10,193.01014468798846,198.9783991351993,186.75111812535673,192.5804088019095,3803326,,,,0.061064726065040986,
2022-01-11,180.95366712332643,189.96624221395635,177.0590562697471,181.81308728627036,5286265,,,,-0.44750164668593584,
2022-01-12,187.61883701353156,195.9266910700019,183.4671029739419,188.18542139645302,2668736,,,,-0.464230423033996,
2022-01-13,193.10785087668066,193.96313395979303,184.62886269476658,192.83334540457463,7104749,,,,-0.20792600878718304,
2022-01-14,192.22497120059668,193.57797324636329,191.16868507691294,192.1650885049725,8035405,,,49.819940380786235,-0.052107826390169976,
2022-01-15,196.01266538497123,198.46524989607792,194.26186505020874,194.9137982918488,4554915,,,51.46308179657044,0.2291802176268618,
2022-01-16,205.1578621212214,207.56399699566558,196.24751753475584,203.86722405863065,3437619,,,64.09415104415791,0.9827616184918497,
2022-01-17,189.44573428416584,193.86056451005635,189.63215027154692,189.38535050356506,7561622,,,47.03761690738154,0.6490722445293216,
2022-01-18,199.82829779575866,200.11073477974912,184.7541709674614,195.4654762728869,9322104,,,51.649476710605526,0.7689030713386273,
2022-01-19,190.56399319786763,194.8741597345405,186.51382110216417,188.7264800176673,7800059,,,50.269117916453034,0.4193432712786773,
2022-01-20,194.84175461090337,197.59681721497572,191.1011070124601,193.99805865435002,7692740,191.58466065551957,,49.05806358981265,0.48848513947137917,5.341801886381608
2022-01-21,195.319780064511,204.86892893344879,189.80253718171846,198.42188168042986,6643226,191.8828804792755,,49.81298165444944,0.8287282731135406,5.5553159361423585
2022-01-22,193.79123643903404,196.88223299031853,189.37744205273376,191.98783527735065,5256389,192.43574623510065,,52.45591052070514,0.6507016280990285,4.922091852810045
2022-01-23,198.38524533270558,204.09212388001677,193.55721934972001,200.95626209892623,4205492,192.7698708946986,,57.57365962278464,1.1142160825861538,5.268080912053284
2022-01-24,196.2059959373983,195.20604503560386,189.79264100463803,193.54871821661237,7322077,192.81739367648763,,50.51525341218335,0.9518204640307033,5.270737683637182
2022-01-25,198.7338374053552,209.49964970154488,191.7646168416728,198.17637281874198,1841781,193.31392038492808,,59.31587690876729,1.1359919308333701,5.285141065223629
2022-01-26,195.02576544535935,200.95269967801298,187.6615212974618,195.89866974765505,1429405,193.3268362534696,,54.6060194673518,1.1061147881158604,5.291437535097536
2022-01-27,199.55490676855888,203.78502759417702,192.3103262711036,197.4287582842023,3816072,193.26063124514977,,52.85031909412267,1.1783669899086533,5.227877188027551
2022-01-28,193.77840143520524,198.06870854195333,189.358899155482,195.82587972858377,7462669,193.65890222787746,,52.24459321003925,1.1063565520367433,5.096590984278678
2022-01-29,194.16581091526584,201.18089691826265,184.22295367690012,192.34207545018708,2784754,193.92600962479088,,48.43725006345919,0.7861699996122979,4.863909597197694
2022-01-30,205.25111193531492,208.1047732658894,198.91412187787344,207.358249929408,7921217,194.66490168116582,,51.975797735763905,1.6177131085933922,5.699445602916523
2022-01-31,184.66039282395383,189.03384659284768,183.69162586101078,187.21728012832114,4628683,194.93511132326836,,48.84681786820153,0.7753748813769903,5.16072002305745
2022-02-01,191.89573548067506,196.8230927147626,185.59110040604017,194.2717695213973,8179650,195.2394287295156,,49.37158893765536,0.6275319912960242,4.915373940555722
2022-02-02,191.81718024539515,197.1842136301876,184.3254611077631,192.77213602681334,4258562,195.23636826062753,,52.25412827770294,0.3936766874161606,4.916969688951262
2022-02-03,192.83709368373093,199.6490184342061,193.99850906793486,196.10224024033977,4729551,195.43322584739587,,51.19831738217172,0.45426145191646583,4.866086422089503
2022-02-04,194.51311714552213,201.21962140032267,196.2305980700943,196.47465561904465,4836536,195.51126871375567,,48.83742052079363,0.5242793179813248,4.869832491886598
2022-02-05,197.95757306441467,205.09853483993004,191.7687116639612,196.60723131688164,1235660,195.1482690766682,,52.98239274182133,0.5829819116403883,4.468214473560931
2022-02-06,199.24226792996478,204.74585800071094,199.24885079377054,198.02226967724545,5849759,195.58011503535224,,47.901024934595476,0.7290822548108054,4.2959754813099815
2022-02-07,196.30894056002217,198.9217149115503,186.88612661705199,196.43659763754107,5177669,195.62867110358496,,52.25371889706948,0.7147692275433997,4.3000977219682985
2022-02-08,189.6613385397414,200.5895446827927,187.72672330245888,194.08962700558044,8096533,195.8968284529806,,46.69295691986171,0.5166941473594591,4.004051997792166
2022-02-09,200.48188428994422,201.71401981069988,188.4860826010154,198.6394921072252,5533395,196.12890012562437,,52.13923920350543,0.7032960442605827,4.022672243322146
2022-02-10,191.32420330964774,195.02269518623717,191.94967238785364,191.55382524520104,1522987,195.7854973038629,,45.78048778870158,0.29826952096431114,4.1088542605709115
2022-02-11,196.75961142556002,201.64382887379213,189.45445869850914,194.8973558435778,6049438,195.93097333217426,,49.3493805430299,0.23477366101178632,4.017817398114381
2022-02-12,191.82535651517145,192.69782708687885,189.53139360686853,190.2234600973321,5948927,195.39433323209457,,48.53983259105342,-0.17789186758020037,4.028038600946641
2022-02-13,202.52751235499804,201.68481994941345,193.0505785834295,198.4913562159111,6253654,195.64146513205952,,43.26210810009837,0.13995057672843814,4.060338185946918
2022-02-14,193.80549714042436,202.44058037338837,190.91934715512798,194.7605513221066,4706932,195.47067405722774,,57.6366585887878,0.09824314070627338,4.019737081194269
