Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,Volatility
2022-01-01,114.50528786749145,120.93660511561724,107.66637604637025,114.66014216052696,5699542,,,,0.0,
2022-01-02,127.57541922046664,138.15359793894265,116.41204220596316,125.6025116405682,7760277,,,,0.24550187935987822,
2022-01-03,123.88504970390325,133.52255193621565,119.84080648021961,126.98828172742147,5970736,,,,0.35579077066934417,
2022-01-04,119.89261423711935,122.18623851959033,120.08143213643568,120.7388985103263,2542186,,,,0.1716011912284472,
2022-01-05,125.42660862257617,130.90509761485836,117.04680227214965,125.80471947189795,7360601,,,,0.26948336645334336,
2022-01-06,128.70676817690847,132.34913171979326,119.36924962626816,129.58103118532495,1879130,,,,0.48473573673668113,
2022-01-07,124.26362877925091,130.65941522966457,117.90110971743496,126.15987495500201,1793211,,,,0.4594456321067071,
2022-01-08,120.10649576888032,128.01329453951723,118.94563525202291,122.10407186764127,1602486,,,,0.24220734691674295,
2022-01-09,116.60564650275819,122.61329564248892,109.62864415640476,117.55458034350109,5305946,,,,-0.13762820363378125,
2022-01-10,114.70764589611349,117.93235245832857,111.10381130598208,116.06209053805227,4622678,,,,-0.48194818900206826,
2022-01-11,124.17512179146836,133.91255016972215,120.9888386995687,123.32498265990193,9325620,,,,-0.3370656184171992,
2022-01-12,118.22897997490307,122.94146122254989,113.35703309473273,117.65340050631973,3700324,,,,-0.537804722444406,
2022-01-13,119.90168528844723,131.5177233875266,116.82771704538979,120.93475447998142,3600467,,,,-0.4941863981100738,
2022-01-14,120.39886118855755,120.50978288908395,111.41432583028865,116.55283904810125,5564896,,,51.5378692445134,-0.709078091600631,
2022-01-15,121.42607069481666,123.03880051734141,117.8845197946538,121.13877380150433,4033801,,,54.8989782081647,-0.5899547743998852,
2022-01-16,120.79316716430394,123.80424826484315,110.0208464657183,117.9425502805186,1854268,,,43.43913210230738,-0.6859995483032435,
2022-01-17,126.49581305473664,131.25933819669467,116.04515896912714,123.23525323166567,3388874,,,46.98711944417089,-0.4231973300053511,
2022-01-18,123.9135312575388,124.2096360522772,112.8584382604646,122.02556618137542,5965136,,,51.12385746782741,-0.29300865611655524,
2022-01-19,122.95683461269803,128.75208608683266,121.44229566281187,124.16054850293345,1517273,,,48.48637959720499,-0.05243692144894396,
2022-01-20,127.10894841945169,138.81541359657643,123.22768388502045,126.6706820352301,7414213,121.94477765638972,,47.256786532250054,0.29723727577705006,4.19408702921029
2022-01-21,128.52230833826482,132.149387356025,123.93668457105204,125.36283636085484,8859278,122.47991236640613,,49.21756228670174,0.4773164406527144,3.8872719564558227
2022-01-22,128.72443583813342,139.10614784949843,121.89772804495375,128.68111578470746,4070927,122.63384257361308,,56.55142597585477,0.833626091715459,4.073904046617284
2022-01-23,115.17852113736335,124.01170743819073,107.59480513244412,116.15977302351112,2019638,122.09241713841757,,48.80103963056673,0.24940370937656553,4.182839602078784
2022-01-24,127.12655915884893,134.7069987025881,122.07100264796145,125.26627636851508,2160438,122.31878603132698,,56.99604201696078,0.4187512517322034,4.227997583901104
2022-01-25,115.00142172996614,119.13277954805966,100.34104643031168,113.08316453712276,6881624,121.68270828458824,,42.757010939264696,-0.30127625806332503,4.61517167528205
2022-01-26,119.24335883664806,125.88635615024356,111.93407035872475,120.0850444129473,7292659,121.20790894596935,,51.68789385437131,-0.36660288709551025,4.23243565075325
2022-01-27,121.97972215590445,125.82470184497954,120.66597997431182,123.25739459381485,6569287,121.06278492791,,51.614673734692936,-0.18835493638081857,4.101436998953637
2022-01-28,124.63267956994905,128.4925692454027,120.19432161493258,126.12758867874477,2413222,121.26396076846518,,56.79916940230965,0.1580579766783643,4.251145033607102
2022-01-29,123.04211179090753,125.5513296116746,122.29296345006486,126.92084747589584,4231127,121.7322741250849,,54.33969098516715,0.48368585247860096,4.33606032635687
2022-01-30,118.55612452941007,120.69096662307378,114.35067005975709,117.49436209283853,5568713,121.80388770282423,,49.692384465551015,0.04763145080765696,4.248425778508323
2022-01-31,117.79149702076201,124.40714434568137,110.61156929194605,117.41901694553803,8805937,121.50858941710604,,45.70004736191709,-0.29900232234309954,4.341371663263029
2022-02-01,129.07623130464955,136.1983868788406,125.09950029058284,130.63250230434787,3778324,122.15754450700744,,55.40397736782948,0.40626485694183145,4.690769778119302
2022-02-02,129.13864481348278,130.0943505777387,119.89380866318749,127.33021801595442,8129298,122.47731768380609,,51.96136847585107,0.7082806927530072,4.8192559985028085
2022-02-03,130.67391668509615,137.55364906645858,115.52744608049404,129.11938111842196,5021825,123.10564478732212,,51.52887882260972,1.0694634757654882,4.825376995292606
