Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,654.1236386031615,661.0184018128327,645.1369812166369,654.341962790772,21699515,,,654.341962790772,654.341962790772,,0.0,0.0,0.0,,,
2021-01-02,654.4398677391135,657.2509919773588,642.6067429172826,658.3604037964934,15071397,,,656.5186183355378,656.4284610052811,,0.0901573302567158,0.05008740569817544,0.04006992455854035,,,
2021-01-03,673.1536750641326,687.082713520344,675.0239900054967,679.6231188775522,44576416,,,665.5363102329984,664.7620763768364,,0.7742338561620272,0.34686873785549166,0.42736511830653556,,,
2021-01-04,673.1531966637448,685.979696475968,662.9757488428619,673.0368442399981,31526935,,,667.9039356946906,667.0753398674995,,0.8285958271911795,0.5100554212347896,0.3185404059563899,,,
2021-01-05,667.9795247989168,683.7143960943472,666.4399396756601,669.4115610852302,27955866,,,668.3135521250823,667.6171192038668,,0.6964329212155462,0.5654985138040294,0.13093440741151685,,,
2021-01-06,674.088466909993,686.0088470105479,662.366327807958,674.5077826002968,5873857,,,669.8190760078137,668.9972641242119,,0.8218118836017538,0.6349736877668959,0.18683819583485795,,,
2021-01-07,675.7591069604098,690.0277334681282,666.5631007047982,674.8952214003292,26762532,,,670.951800092076,670.0461852515693,,0.9056148405067006,0.7034657434763831,0.20214909703031747,,,
2021-01-08,655.165652933292,657.010299498677,644.0340162935756,656.6547820045056,43656893,,,667.9682327786574,667.8884983719153,,0.07973440674209087,0.5535713739887457,-0.4738369672466548,,,
2021-01-09,663.4984654272087,666.8631903873455,655.8099255942824,660.916754962709,6745782,,,666.5731994835955,666.8551329484269,,-0.2819334648313543,0.3605656112604232,-0.6424990760917775,,,
2021-01-10,673.357510286471,678.7013909056259,664.6627041540155,672.7670880859594,16348562,,,667.7469389665233,667.6709252181922,,0.07601374833109276,0.2968094757512792,-0.22079572742018644,,,
2021-01-11,667.9069054805354,673.6228220247989,656.8850098323097,664.0572154071558,25284921,,,667.0718085206778,667.2022259108759,,-0.1304173901980903,0.20333467862855895,-0.3337520688266492,,,
2021-01-12,665.9987482898808,665.9135014132107,657.8400851720797,664.7382097617768,26117843,,,666.6569023222223,666.8994827029065,,-0.24258038068421683,0.1075708248436844,-0.35015120552790124,,,
2021-01-13,666.2160716864685,681.70167765828,661.4155901959782,667.4842347108067,2392398,,,666.8005586548103,666.9679862951583,,-0.1674276403480235,0.04937159532624118,-0.21679923567426468,,,
2021-01-14,661.3234882885133,672.2077743508618,651.3035625588981,665.237115343595,34460693,,,666.5343541768536,666.7735888886067,56.072217315799115,-0.23923471175305622,-0.011005059448458265,-0.22822965230459796,,,
2021-01-15,676.5798757496843,678.7864779895557,660.5055103920407,670.8358022383235,4090392,,,667.2549203653708,667.2130208673849,58.65256786000544,0.04189949798592352,-3.8289030586722146e-05,0.04193778701651024,,,
2021-01-16,675.1383389038027,683.9642070734432,665.8200241518397,674.3495722885995,49312035,,,668.4273675338569,667.9595627714144,58.43247002189606,0.4678047624424835,0.09624032327980755,0.3715644391626759,,,
2021-01-17,681.6509593693568,690.2416239351414,677.2401663574201,679.6539661514869,16789840,,,670.2617183545622,669.1466468401866,50.01956102303637,1.115071514375586,0.3047006712256145,0.8103708431499715,,,
2021-01-18,654.7343246892482,662.1316621207689,650.5051624948157,655.7370683810651,7443973,,,667.9109313610393,667.821804130197,41.00651123433116,0.08912723084222307,0.2607950497875444,-0.17166781894532135,,,
2021-01-19,674.6150357384238,678.3564748625204,668.6519528279078,678.22945790527,2065526,,,669.5677078361965,668.8252525517382,53.832316752681145,0.7424552844582877,0.35853568776415845,0.38391959669412923,,,
2021-01-20,676.9061296632402,696.529997643961,673.6563718125079,678.7515996863535,11124814,668.6794880859139,,671.0324646846077,669.7613825343362,51.92075766675945,1.271082150271468,0.5431737117498323,0.7279084385216357,8.313185537877777,685.3058591616694,652.0531170101584
2021-01-21,679.4954130184547,685.1147255152987,677.726293301179,681.7239272571776,33147235,670.0485863092342,,672.7280937506534,670.8671674966122,53.0200181563819,1.86092625404126,0.8091776737125775,1.0517485803286826,8.07913552162347,686.2068573524812,653.8903152659873
2021-01-22,660.8441701611672,676.307038463043,657.5084631799698,667.1606807712683,41636406,670.4886001579729,,671.8492959030586,670.5307280891742,54.80246951300005,1.3185678138844423,0.9118130169105063,0.406754796973936,7.636582071505133,685.7617643009831,655.2154360149626
2021-01-23,684.7965209847251,695.9911741847887,676.8129524396858,684.9656605329569,5284147,670.7557272407432,,673.911421309369,671.8194757722993,59.78208744978194,2.091945537069705,1.1492410486664184,0.9427044884032867,8.054907089723361,686.86554142019,654.6459130612965
2021-01-24,672.7538779943205,681.7200056086743,666.4590747297082,674.6468332448806,49248707,670.8362266909874,,674.026652609144,672.0681208181052,50.774247986987085,1.9585317910388085,1.3118671773200896,0.6466646137187189,8.086885563412268,687.009997817812,654.6624555641628
2021-01-25,693.2833530408651,711.2731620449186,689.8493598411153,695.635188041105,22717220,672.147408038781,,677.4028827194251,674.1123190433702,61.811901004447165,3.2905636760548305,1.709107207470266,1.5814564685845645,9.790251665006641,691.7279113687943,652.5669047087678
2021-01-26,671.0914524364829,674.4366966017259,662.2369897505977,670.410512518653,31985510,671.942544534699,,676.3129731358877,673.7952417422795,51.79260642233594,2.5177313936081873,1.8713223097615788,0.6464090838466086,9.781124632598925,691.5047937998968,652.3802952695012
2021-01-27,674.016869021211,680.3122849138374,667.1830803075683,675.3533500258429,45251588,671.9654509659746,,676.1636977675952,673.9271732572953,52.45280329085454,2.236524510299887,1.9445397788468886,0.2919847314529984,9.788936778521563,691.5433245230178,652.3875774089314
2021-01-28,671.7942380610551,684.1643344513686,665.100384664566,672.2769979740842,16667630,672.7465617644534,,675.5601294967129,673.7889116316782,52.183046338351154,1.7712178650347141,1.9098082154704996,-0.1385903504357855,9.102111315873554,690.9507843962006,654.5423391327063
2021-01-29,677.6003957204975,685.9387337222098,669.3038239858328,678.8262166991532,39703031,673.6420348512758,,676.0665908147639,674.2069078360063,52.463281993031444,1.8596829787576326,1.8997676310761265,-0.040084652318493896,8.75124235360321,691.1445195584822,656.1395501440693
2021-01-30,676.9444844629993,687.5638825160987,667.0817259005784,675.2852284760949,10951039,673.7679418707825,,675.9455752498544,674.2955971460319,50.28839534348776,1.649978103822491,1.8497478040788013,-0.19976970025631036,8.756104979395689,691.2801518295738,656.2557319119911
2021-01-31,675.6608039464211,677.7369592570849,665.1178919029861,673.3880063592388,7617219,674.2344814183866,,675.5498731497524,674.2215551466437,48.027220679677235,1.328318003108734,1.745358461687491,-0.41704045857875705,8.454868025817216,691.1442174700211,657.3247453667522
2021-02-01,665.9089922812054,678.0393328509911,649.889195452667,663.4222306654351,5163242,674.1686824635696,,673.6751424093299,673.3471017131416,52.65262924743778,0.3280406961882818,1.4616701475490896,-1.1336294513608078,8.537379341106872,691.2434411457833,657.0939237813558
2021-02-02,676.8203594096473,683.4493616789324,667.98207053241,676.3470866328927,9195391,674.6118250596738,,674.0878760720984,673.5883550348639,49.30432915232139,0.4995210372345582,1.2691182812417336,-0.7695972440071754,8.401084422548886,691.4139939047716,657.8096562145761
2021-02-03,687.8131128483215,696.3239384544337,676.5275217141959,686.6247287796682,14568763,675.6812057314776,,676.0232301512773,674.6301074751942,52.71398670776703,1.3931226760830668,1.2939317421294354,0.09919093395363143,8.505537957928974,692.6922816473356,658.6701298156196
2021-02-04,685.6294493240605,687.5347226977154,676.0987541416431,682.0246268053769,20360875,676.2406469598302,,676.9491969335643,675.2175833070338,50.102505330750546,1.731613626530475,1.3815036423926614,0.35010998413781347,8.537967554497373,693.3165820688249,659.1647118508355
2021-02-05,686.875618556195,706.3402553440116,680.9815472899428,689.3106690374416,37891703,676.9887017972723,,678.8556219777838,676.3312590555514,57.94488023005938,2.524362922232399,1.6101496982479548,0.914213223984444,9.006133881013412,695.000969559299,658.9764340352455
2021-02-06,679.0958514083486,687.0800590328852,670.6008762806416,679.447263154717,21969979,676.9783666474337,,678.9468323528495,676.576282005972,47.90105252738937,2.3705503468775078,1.762269320485699,0.6082810263918088,9.003032400650367,694.9844314487344,658.9723018461331
2021-02-07,680.0327443785388,694.8675646150446,669.5168737214647,682.6939035479902,40720366,678.32620840578,,679.5243155251314,677.0551497991954,53.23476611841728,2.4691657259360227,1.9036779710034377,0.565487754932585,7.557423390095173,693.4410551859703,663.2113616255897
