Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,728.1686039288971,732.7318995365167,715.1044555989483,726.6780888052077,5945001,,,726.6780888052077,726.6780888052077,,0.0,0.0,0.0,,,
2021-01-02,726.5780885681843,737.5603592751542,724.2996962668541,726.660582685918,14033966,,,726.6686063239258,726.6689990894225,,-0.00039276549671285466,-0.0002182030537293637,-0.00017456244298349097,,,
2021-01-03,727.411023321222,729.1581033975508,722.8411398082718,726.6047726932479,44776007,,,726.64369204313,726.645923168865,,-0.0022311257349656444,-0.0010431713657114458,-0.0011879543692541986,,,
2021-01-04,708.8414562166797,717.4874039138795,703.991559804744,709.4634764829805,15330407,,,721.2205694015138,721.8424619411883,,-0.6218925396744908,-0.21135799802857705,-0.41053454164591374,,,
2021-01-05,726.6442308871071,737.3641196818888,714.4724869253064,727.3048540845487,23286568,,,722.873647804803,723.1092132094103,,-0.23556540460731412,-0.21855915419788247,-0.017006250409431656,,,
2021-01-06,730.1335783330828,736.7437645314288,734.7463653544148,731.3973559277102,38130359,,,724.9453573092874,724.7692620920308,,0.17609521725660215,-0.11158587717513423,0.2876810944317364,,,
2021-01-07,744.4544568180435,745.797483335375,725.5903530716894,740.8771008485643,41452181,,,728.5004701391597,727.6339577140576,,0.866512425102087,0.1359447098429183,0.7305677152591687,,,
2021-01-08,707.7902903402033,714.0270902007876,703.7057459627696,708.2575232753023,21727976,,,724.2760791353612,724.5119340103695,,-0.23585487500827185,0.0465942779104345,-0.28244915291870637,,,
2021-01-09,726.0480033389064,739.1143519745909,721.2801442548683,727.2015402008711,29200287,,,724.854839459979,724.9105926925572,,-0.055753232578240386,0.0229514952389328,-0.07870472781717319,,,
2021-01-10,730.9523742341019,736.0007675912331,727.760769438547,731.4360665098349,44313392,,,726.1019794281696,725.8110445689415,,0.2909348592280594,0.08299532518542763,0.20793953404263177,,,
2021-01-11,717.1610198871438,729.7701441163972,702.4513068110282,717.4927385522761,8240565,,,724.5266959313404,724.7321576433369,,-0.20546171199646324,0.019882573675100903,-0.22534428567156414,,,
2021-01-12,723.3543794494019,731.7171396975681,716.934130266385,725.4805591330078,35086270,,,724.6962896771979,724.8241105584649,,-0.12782088126698454,-0.011837934002737508,-0.11598294726424703,,,
2021-01-13,727.2907374099943,729.4429841953993,713.3252505781271,726.8560648047658,22772583,,,725.0713086880843,725.0621536319082,,0.009155056176041398,-0.00739508792059499,0.01655014409663639,,,
