Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1933.7187520867335,1941.88783805532,1933.7839523673586,1931.831163104867,41896763,,,1931.831163104867,1931.831163104867,,0.0,0.0,0.0,,,
2021-01-02,1925.3819706180564,1935.5862665685424,1919.333450641137,1929.0767209813691,3745710,,,1930.3391736213055,1930.4009720022814,,-0.06179838097591528,-0.03433243387550849,-0.02746594710040679,,,
2021-01-03,1916.8199344589175,1917.7019912620985,1903.8318903751185,1915.5710028883095,46796788,,,1924.5751531735543,1925.0727080870101,,-0.49755491345581504,-0.22417771239202752,-0.2733772010637875,,,
2021-01-04,1911.9370987549871,1926.0781631465632,1896.2959193464392,1914.6424859540723,12706795,,,1921.4397983055655,1922.156873774963,,-0.7170754693975141,-0.391148497285485,-0.3259269721120291,,,
2021-01-05,1907.266203901872,1912.5901546556172,1894.1282193942025,1910.5208294737372,27130627,,,1918.4731534980972,1919.4584271074932,,-0.9852736093960175,-0.5678872859904268,-0.4173863234055907,,,
2021-01-06,1909.649449480888,1917.2724813483323,1895.0405217467917,1908.275304655875,33017737,,,1915.9945397226031,1917.2185368738192,,-1.2239971512160537,-0.7457295384694,-0.47826761274665364,,,
2021-01-07,1910.427876062977,1925.231426331098,1907.6563288746995,1914.854476432059,48489791,,,1915.7401385880955,1916.7981009792168,,-1.0579623911212366,-0.8247473438610352,-0.23321504726020137,,,
2021-01-08,1929.126823454836,1938.0575771199492,1923.5989987741268,1928.5279488487456,46699079,,,1918.4087574896162,1918.6880701169894,,-0.2793126273732014,-0.6936691245868918,0.4143564972136904,,,
2021-01-09,1917.6574590464306,1913.2888676059993,1910.2320181945768,1917.260797172737,12402438,,,1918.1816500796158,1918.4765169338182,,-0.29486685420238246,-0.6015438216598046,0.3066769674574221,,,
2021-01-10,1922.9678545280367,1933.7093803998225,1917.3631856059826,1921.012853358679,9627968,,,1918.718162000667,1918.8265066750782,,-0.10834467441122797,-0.4910385825049168,0.3826939080936888,,,
2021-01-11,1922.4750489758012,1932.042261161682,1921.0371747989493,1924.1023133066894,48756117,,,1919.703331868612,1919.510780466576,,0.19255140203586052,-0.34147299987686824,0.5340244019127287,,,
2021-01-12,1910.4812291347953,1929.1475565174098,1907.2059781300513,1917.1362327943743,49295590,,,1919.2469100806381,1919.219029870696,,0.02788020994216822,-0.262151420483259,0.29003163042542723,,,
2021-01-13,1918.909809041859,1920.6435929892923,1905.301381514812,1916.0300818916785,34162515,,,1918.6883465013948,1918.845445190156,,-0.15709868876115252,-0.23991861259952388,0.08281992383837136,,,
2021-01-14,1921.4000189572607,1936.084512023604,1917.2956025786418,1924.1702824173883,44426057,,,1919.6217451594978,1919.4434877804188,45.0973251796493,0.17825737907901384,-0.15243588313268133,0.33069326221169515,,,
2021-01-15,1910.7171850138461,1918.281645497536,1898.423132508874,1910.5659940781497,44375892,,,1918.1047518243238,1918.4831604198553,38.4093169617684,-0.3784085955314822,-0.19927855563126703,-0.17913003990021517,,,
2021-01-16,1918.7879736790235,1928.274951814682,1914.6491055757788,1918.0556395383278,25409740,,,1918.0966356318345,1918.4384382236474,44.287765657247796,-0.3418025918128933,-0.22860893978731614,-0.11319365202557716,,,
2021-01-17,1910.9444169367341,1925.2953168669103,1902.4722148331284,1914.1320699688465,1774582,,,1917.448852226964,1918.0013042388346,49.17195102760306,-0.5524520118706278,-0.2948696118950469,-0.25758239997558086,,,
2021-01-18,1919.728986650692,1927.4269614235407,1921.2337413070268,1921.6589652822558,24985625,,,1918.1302510234723,1918.3626747012813,53.75271702213035,-0.23242367780903805,-0.28215131256535725,0.049727634756319194,,,
2021-01-19,1932.316414017004,1938.7386439388615,1918.6160589932272,1931.2183975768137,14940143,,,1920.2317267739134,1919.602152407402,60.46144336248864,0.629574366511406,-0.09713988102473865,0.7267142475361447,,,
2021-01-20,1938.0626043768195,1946.9711424810655,1927.2822229716742,1937.8473952384525,47855055,1920.3245477481712,,1923.0412841428115,1921.3228174841215,64.31278274143128,1.7184666586899766,0.2702167606385418,1.448249898051435,8.066041852027539,1936.4566314522262,1904.1924640441162
2021-01-21,1934.11122472667,1942.3836960469516,1922.495575048366,1935.0177589656626,48541396,1920.4838775412113,,1924.9407117169671,1922.5887404712782,60.1264978977187,2.351971245688901,0.6904435658125927,1.6615276798763083,8.332372288946292,1937.148622119104,1903.8191329633187
2021-01-22,1921.172625595856,1934.090406739191,1921.5653587676456,1925.6385307508763,23288142,1920.3119680296866,,1925.050860158852,1922.8655712575487,48.4834487785765,2.185288901303238,0.9916350336807012,1.193653867622537,8.179829379870922,1936.6716267894285,1903.9523092699446
2021-01-23,1928.557913672015,1934.8213225855368,1921.3648812207027,1930.934085386246,42536656,1921.0801221545833,,1925.9758076237006,1923.5859264743199,57.65657133688947,2.389881149380699,1.2729448166838977,1.1169363326968011,8.428753970674453,1937.9376300959323,1904.2226142132342
2021-01-24,1916.1873196981494,1919.7335033983095,1908.7538253060006,1912.578138410463,10833045,1920.976904777403,,1923.8765340562622,1922.6178734446264,45.940753686176684,1.2586606116358325,1.2700744206120826,-0.011413808976250106,8.52384107776585,1938.0245869329347,1903.9292226218713
2021-01-25,1920.2029715003075,1938.627255750339,1916.962537915147,1924.8238854122012,13318789,1921.692057574326,,1924.0245531657947,1922.8092220628641,50.319134603156705,1.215331102930577,1.2590842373372715,-0.043753134406694594,8.19403617032347,1938.080129914973,1905.3039852336792
