Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1716.546470285098,1717.5569978990698,1712.9345755639417,1719.2658821545183,19355401,,,1719.2658821545183,1719.2658821545183,,0.0,0.0,0.0,,,
2021-01-02,1710.7946112786467,1721.3167449348832,1710.1667358396692,1714.9073293714448,9429984,,,1716.9049993970202,1717.0027874402301,,-0.09778804320990275,-0.05432669067216819,-0.04346135253773456,,,
2021-01-03,1720.9204296777177,1722.6643081397935,1708.0785782590613,1718.6682842753078,19553639,,,1717.5932098922408,1717.6011842824043,,-0.007974390163553835,-0.035329846201424604,0.02735545603787077,,,
2021-01-04,1737.7781545863108,1744.752156939139,1734.745301101688,1741.4393903234732,26712946,,,1725.120517134686,1724.265304971905,,0.855212162781072,0.26634427608261896,0.5888678866984531,,,
2021-01-05,1703.4308006186147,1717.1585774497796,1699.9420630945413,1705.5602607555654,39417558,,,1719.8060653843786,1719.9275280673307,,-0.12146268295214213,0.15098047341878001,-0.27244315637092215,,,
2021-01-06,1713.2170034913631,1719.3263592310307,1712.9721169369088,1716.7945714936832,20091756,,,1719.0741139348345,1719.3000218531945,,-0.2259079183600079,0.04882276465750739,-0.2747306830175153,,,
2021-01-07,1713.8601851248152,1724.1881842508778,1702.494686247925,1713.6327870375135,36133121,,,1717.8599008754472,1718.292133519392,,-0.4322326439448716,-0.0729195258692442,-0.3593131180756274,,,
2021-01-08,1729.2155070131287,1739.6515370860686,1715.8768890047738,1727.0118445013522,35401370,,,1719.7697704502948,1719.697095018425,,0.07267543186981129,-0.037930319610762035,0.11060575148057333,,,
2021-01-09,1712.6801062712052,1719.2919361295747,1704.771208093933,1713.5209415100442,30168332,,,1718.5335296715068,1718.7816534837737,,-0.2481238122668401,-0.08648605918961033,-0.16163775307722977,,,
2021-01-10,1728.4215727415874,1740.7834673229781,1719.643482093208,1731.3576717725432,13891753,,,1720.963699615622,1720.5170216091628,,0.44667800645925126,0.032973641647270666,0.4137043648119806,,,
2021-01-11,1729.9928653629559,1738.3219133081816,1722.4887090187217,1727.3803969773282,32849707,,,1722.137800515313,1721.4072035687343,,0.7305969465787712,0.18560963459131377,0.5449873119874574,,,
2021-01-12,1724.1485438452755,1732.7761018295578,1718.4311009187343,1724.8795050973863,40044879,,,1722.6252665893746,1721.8338305225411,,0.7914360668335121,0.3157157448573948,0.4757203219761173,,,
2021-01-13,1722.6258910379106,1727.0404153195975,1709.6653169122883,1719.071137013448,47367641,,,1722.0081346754487,1721.5101814762677,,0.4979531991809836,0.3542835216755649,0.14366967750541865,,,
2021-01-14,1734.6686580247683,1747.9034123573952,1731.9174812882736,1736.610510170854,30420740,,,1724.4944529946329,1723.206128094156,55.56994287672038,1.2883249004769368,0.5496856750237931,0.7386392254531438,,,
2021-01-15,1732.4771362527065,1739.8763591964125,1728.8702059484353,1733.7562934825671,22558217,,,1726.0459698335378,1724.3473975583486,54.569589653328634,1.6985722751892354,0.7878423895149936,0.9107298856742417,,,
2021-01-16,1715.616442680267,1737.1775489346007,1707.2446434592,1720.731184324654,11317590,,,1725.1676596234765,1723.9691119476215,51.741383345380186,1.1985476758550249,0.8723624757123996,0.3261852001426253,,,
2021-01-17,1730.4828936164579,1742.997726271256,1732.1371177582957,1735.6198942646272,18856640,,,1726.8754845707488,1725.1517680975553,54.75242456954441,1.7237164731934627,1.0465557592425974,0.6771607139508653,,,
2021-01-18,1739.1393821955292,1748.2796531504232,1722.9259284565474,1736.3238837756965,18359065,,,1728.4046900250028,1726.2555534295452,48.36335055653702,2.1491365954575485,1.2711172669757835,0.878019328481765,,,
2021-01-19,1718.9377566782075,1724.1359137563254,1709.8802014590854,1716.1415033382739,17901196,,,1726.4356725372886,1725.280412651536,53.76334090498521,1.1552598857526846,1.2476069716681661,-0.09234708591548157,,,
2021-01-20,1749.9504811840807,1759.1918464261946,1741.5655551126754,1750.3081745550217,29845960,1725.149072309765,,1730.2431445099232,1727.640720829101,60.24783927244116,2.6024236808223122,1.5217307454360043,1.080692935386308,11.299382776907015,1747.747837863579,1702.550306755951
2021-01-21,1733.6208258488718,1746.2970459046437,1729.0102300876995,1736.4647747746742,49575499,1726.0090169407729,,1731.229873598062,1728.4563922757202,56.55349341807297,2.7734813223419224,1.7744114287660677,0.9990698935758546,11.481078420247902,1748.9711737812686,1703.0468601002772
2021-01-22,1720.0762606678752,1729.3838495436955,1718.507076029346,1723.1705527429942,38260239,1726.4221781093504,,1729.9577362792152,1727.976594329044,48.89689209678204,1.9811419501711498,1.816064881278397,0.16507706889275275,11.205927569668438,1748.8340332486873,1704.0103229700135
2021-01-23,1745.946152180406,1755.2969587171383,1751.2432616241383,1745.8638456702206,33886870,1727.781956179096,,1732.458459095046,1729.5735643053981,58.82169202293662,2.8848947896478876,2.0311002074736164,0.8537945821742712,11.847182834605817,1751.4763218483076,1704.0875905098842
2021-01-24,1729.9737506325307,1747.7530672414564,1720.395507465488,1729.3907441443343,47669134,1727.179523870139,,1731.9777804929724,1729.5574866329557,49.45948974834975,2.420293860016727,2.1093082650922272,0.31098559492449995,11.414587340182871,1750.0086985505047,1704.3503491897734
