Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Volatility,Bollinger_Upper,Bollinger_Lower
2021-01-01,1792.7116039498721,1809.112561030024,1791.265020112981,1799.4937288783103,10160335,,,1799.4937288783103,1799.4937288783103,,0.0,0.0,0.0,,,
2021-01-02,1808.094064121876,1811.7675778167893,1793.6205673526183,1806.5802818658988,14376452,,,1803.332278413254,1803.1732852372504,,0.15899317600360519,0.08832954222422511,0.07066363377938008,,,
2021-01-03,1800.9007966880454,1813.8859005359488,1789.6715745862705,1801.6219348137229,19030419,,,1802.6647309113584,1802.6159000924738,,0.04883081888465313,0.07214154085554807,-0.02331072197089494,,,
2021-01-04,1797.391637751836,1798.5979913409972,1783.8171990035855,1793.8905714554373,21860268,,,1799.8950716693098,1800.1766794987518,,-0.28160782944200946,-0.04769225667072479,-0.23391557277128466,,,
2021-01-05,1789.3951339667974,1792.8465952951121,1782.1209958485679,1791.4559830662595,4125225,,,1797.6022014569667,1798.1543140266817,,-0.5521125697150637,-0.1977458957248475,-0.35436667399021626,,,
2021-01-06,1793.5813490218238,1807.8860836608499,1795.70396262477,1799.3992773609345,9166711,,,1798.0389854454424,1798.4036702530614,,-0.3646848076189144,-0.24299562247209003,-0.12168918514682439,,,
2021-01-07,1789.7609625663156,1798.521045690147,1790.1886029156465,1792.8365170416812,47822358,,,1796.8780728231911,1797.413580913775,,-0.5355080905837895,-0.31702272462860354,-0.21848536595518592,,,
2021-01-08,1784.9247601341403,1802.3196055657756,1787.666904541424,1792.7786852567126,14866060,,,1796.0225938223625,1796.6667843784678,,-0.6441905561052863,-0.395647306924885,-0.24854324918040133,,,
2021-01-09,1808.924529032851,1812.8365522391964,1795.256393840235,1805.6001069139195,7972313,,,1797.917366804048,1797.990898890889,,-0.0735320868409417,-0.3212370930636469,0.2477050062227052,,,
2021-01-10,1816.2513875383665,1823.6519985149268,1805.8186414657441,1814.9659099269686,10224135,,,1801.1480591000206,1800.3332852013834,,0.8147738986372133,-0.06670468557508719,0.8814785842123005,,,
2021-01-11,1803.1737722617474,1813.741476400756,1798.5752603197031,1802.732374171189,19182836,,,1801.43795055751,1800.6444478007995,,0.7935027567104953,0.12150378762666132,0.6719989690838339,,,
2021-01-12,1796.694605380049,1799.0331163031374,1782.9485872113485,1792.3514905938582,13617049,,,1799.822407805545,1799.6255273406803,,0.19688046486476196,0.13769153672162068,0.05918892814314128,,,
2021-01-13,1793.2109107197678,1797.7677788474507,1797.1957472289796,1793.1351622739446,23683816,,,1798.6612479362584,1798.8651822438023,,-0.20393430754393194,0.06539163895440678,-0.26932594649833874,,,
2021-01-14,1797.9427445313013,1804.7302607880572,1793.1987873203263,1801.3773223734884,17080374,,,1799.123708693529,1799.147325476759,51.039485357289394,-0.02361678323018168,0.046771010622805455,-0.07038779385298713,,,
2021-01-15,1790.3739832286176,1800.650367929083,1786.1501101494414,1792.7005073492614,26956743,,,1798.0477125069947,1798.4499376729436,46.57872281894294,-0.4022251659489484,-0.04630297441282947,-0.3559221915361189,,,
2021-01-16,1799.7310205349763,1808.1033364868563,1796.0200676170716,1798.542026500541,33673580,,,1798.129401791874,1798.4595709208018,45.90027145558973,-0.3301691289277642,-0.10472051284272117,-0.22544861608504302,,,
2021-01-17,1802.2525827470095,1813.4357508017715,1797.1505985209462,1802.2088386824746,6358458,,,1798.795954383906,1798.8401543404764,50.30333313160107,-0.04419995657030995,-0.0923375623317031,0.04813760576139314,,,
2021-01-18,1797.7662283742022,1804.673870739695,1779.1321472387601,1795.3185077490923,37508549,,,1798.2331362550901,1798.4922218660906,50.74448124782423,-0.25908561100050065,-0.12629896633104834,-0.1327866446694523,,,
2021-01-19,1801.3576665130115,1811.2137186433788,1794.1651343805804,1801.0742980887262,33527625,,,1798.689322520436,1798.7411713763165,54.8468353644007,-0.05184885588050747,-0.1111912186511105,0.05934236277060302,,,
2021-01-20,1800.718562272481,1808.8704742302518,1797.6084835766733,1801.9936476908047,39005226,1799.0028586026613,,1799.2163357955967,1799.0479046140717,51.40694540627147,0.16843118152496572,-0.054614452917137235,0.22304563444210296,6.061574223496301,1811.126007049654,1786.8797101556686
2021-01-21,1798.5221750214605,1803.6246548213803,1787.3698045042047,1797.6307993630587,37239644,1798.9097121268987,,1798.9648751893383,1798.9169112750424,52.66352648749211,0.04796391429590585,-0.03390779425807594,0.08187170855398179,6.067944362244773,1811.0456008513884,1786.773823402409
2021-01-22,1801.4759169780098,1814.0730570795959,1790.1381071614787,1800.8376162399782,27972864,1798.6225788456024,,1799.2604812114707,1799.0912544976545,54.32588563442109,0.16922671381621512,0.00702110936089292,0.1622056044553222,5.816534013195186,1810.255646871993,1786.989510819212
2021-01-23,1800.0079305537577,1803.6774442466335,1793.8943974035626,1798.878902986153,25348137,1798.485427254224,,1799.200490339371,1799.072295800098,45.91590213366254,0.12819453927318136,0.03139970114930203,0.09679483812387933,5.77427436893772,1810.0339759920996,1786.9368785163485
